個股代號,個股代號／公司名字,時富雷達 (CR),行業,基本分析比重,技術分析比重,基本分析分數,技術分析分數,銷售額增長标准分数,債務股本比例标准分数,淨收入改善标准分数,資本回報标准分数,保留盈餘增長标准分数,基因分析標準分數,TA3,TA4,TA5,相對強弱指數标准分数,布蘭標準差分數,技術分析標準分數,相對強弱指數 (9日),布林线 (上線) (20日),布林线 (下線) (20日),波幅指數 (10日),移動平均線 (10日)
1 HK,1 HK/ 長和,3.49,輕重工業,75.0%,25.0%,4.49,4.47,-1.229112023,-1.879868125,1.289067657,-0.9507880307,0.2007309164,4.486006079,,,,4.6652,4.284475282,4.474837641,50.6696,49.538,47.232,23.283,48.6
101 HK,101 HK/ 恒隆地產,8.06,房地產,61.2%,38.8%,5.10,8.37,-0.2581574391,1.756519427,-0.08270593244,-0.4478238963,-0.4825298167,5.097060468,,,,9.1572,7.575360419,8.36628021,41.6856,15.896,14.37,30.895,14.9
1024 HK,1024 HK/ 快手,#VALUE!,通信服務,43.7%,56.3%,#VALUE!,3.56,-3.154461853,0.6067931457,1.063909085,#VALUE!,#DIV/0!,#VALUE!,,,,3.506,3.620045653,3.563022826,52.988,58.889,49.251,38.395,55.24
1038 HK,1038 HK/ 長江基建集團,4.34,公用事業,75.0%,25.0%,4.30,6.28,-0.3106042423,-2.061073174,-0.02872919957,-0.3182730494,-0.7828012986,4.299703807,,,,6.8091,5.746413339,6.277756669,46.3818,43.782,41.203,16.42,42.09
1044 HK,1044 HK/ 恒安國際,0.96,消費必需品,75.0%,25.0%,3.31,0.56,0.1036772385,-0.4096913313,-2.991335818,-4.031567797,-1.13646963,3.306922533,,,,0,1.117292536,0.558646268,61.9347,36.691,34.534,17.008,35.89
1088 HK,1088 HK/ 中國神華,9.28,能源,40.0%,60.0%,6.12,8.90,-1.210772044,-0.2225599139,3.015036861,5,-0.9770163979,6.120937701,,,,10,7.801631602,8.900815801,39.5773,25.967,23.638,41.942,25.19
1093 HK,1093 HK/ 石藥集團,8.92,醫療保健,40.0%,60.0%,4.69,8.90,0.05258806214,-0.1318776892,0.1068386485,-0.7373772583,-0.8421897522,4.689596402,,,,10,7.804249839,8.90212492,38.043,8.902,7.349,58.323,7.914
11 HK,11 HK/ 恒生銀行,6.91,金融,70.2%,29.8%,4.12,9.40,1.016424813,0.8265383249,-2.518725668,-2.296641501,-1.428988905,4.119721413,,,,10,8.80204807,9.401024035,24.6795,131.901,108.269,27.077,113.54
1109 HK,1109 HK/ 華潤置地,6.39,房地產,64.5%,35.5%,3.59,8.89,-0.941867435,0.02660048763,-0.9879184039,-3.110565885,-2.036237184,3.590002316,,,,10,7.779159413,8.889579707,38.3835,37.678,33.657,29.501,35.39
1113 HK,1113 HK/ 長實集團,5.79,房地產,74.6%,25.4%,4.05,8.74,-0.3927495614,-2.921455636,-0.3697959453,-0.4016324518,-0.6442051289,4.054032255,,,,10,7.489369242,8.744684621,38.5775,51.477,45.833,25.191,46.78
1177 HK,1177 HK/ 中國生物製藥,2.01,醫療保健,62.6%,37.4%,4.83,1.78,0.6588080251,-0.01244409942,-0.7346330143,-0.2189939441,-0.559198042,4.826707785,,,,1.55015,2.010723861,1.78043693,56.8997,4.455,4.082,30.334,4.384
12 HK,12 HK/ 恒基地產,6.36,房地產,75.0%,25.0%,4.29,8.96,-0.9346397114,0.1656125005,-0.6568034633,-0.9221078888,-1.184046536,4.29360298,,,,10,7.91511194,8.95755597,39.7511,28.597,26.453,18.424,26.86
1209 HK,1209 HK/ 華潤萬象生活,2.26,房地產,40.0%,60.0%,4.80,3.23,-0.6520888456,-0.846222244,1.255360675,0.139436074,-0.9074638306,4.797804366,,,,10,9.625277451,9.812638726,31.5572,45.672,38.013,47.672,40.13
1211 HK,1211 HK/ 比亞迪股份,6.08,消費奢侈品,61.7%,38.3%,4.93,6.03,0.3334414358,-1.856612642,0.5292036151,0.4904561956,0.1354989349,4.926397508,,,,6.43445,5.627500186,6.030975093,47.1311,230.649,190.402,30.717,207.68
1288 HK,1288 HK/ 農業銀行,3.36,金融,75.0%,25.0%,4.72,3.52,0.2675413734,0.8129102744,-0.2428341968,-0.8302898199,-1.385185021,4.724428522,,,,3.5037,3.544973545,3.524336772,52.9926,2.927,2.738,20.665,2.874
1299 HK,1299 HK/ 友邦保險,4.88,金融,40.0%,60.0%,3.11,6.20,-3.319901928,5,-5,-1.701367524,-4.437329921,3.108280125,,,,6.1482,6.254117999,6.201159,47.7036,88.903,75.547,50.756,80.34
1378 HK,1378 HK/ 中國宏橋,9.36,原材物料,40.0%,60.0%,4.91,10.00,0.5578179948,-2.046976685,0.3768341962,1.511848624,-0.8352330708,4.912858212,,,,10,10,10,28.7942,9.086,7.442,59.063,7.854
1398 HK,1398 HK/ 工商銀行,3.35,金融,75.0%,25.0%,4.48,4.24,0.1063018833,1.201722158,-1.003478757,-1.30994191,-1.577124804,4.483495714,,,,4.3938,4.077380952,4.235590476,51.2124,4.317,3.981,22.224,4.212
16 HK,16 HK/ 新鴻基地產,2.48,房地產,75.0%,25.0%,4.70,1.84,-0.2408297237,1.21583851,-1.022427854,-0.9726185801,-0.4667820871,4.702636053,,,,1.04275,2.634594883,1.838672441,57.9145,110.077,102.573,17.604,106.72
1658 HK,1658 HK/ 郵儲銀行,9.13,金融,45.6%,54.4%,5.06,9.58,0.9505387155,-1.148536475,1.055212097,-0.2005801221,-0.3798437816,5.055358087,,,,10,9.166666667,9.583333333,37.8842,5.156,4.724,37.605,4.904
17 HK,17 HK/ 新世界發展,7.55,房地產,69.3%,30.7%,4.65,9.14,-0.5508783097,1.305795753,-0.9303316431,-0.8795076817,-0.6945960361,4.650096416,,,,10,8.287707998,9.143853999,39.8391,22.594,20.731,27.456,21.3
175 HK,175 HK/ 吉利汽車,6.27,消費奢侈品,48.6%,51.4%,4.92,5.89,-0.04588792092,5,-1.900394197,-1.256300335,-2.184310413,4.922621427,,,,6.4799,5.308264101,5.894082051,47.0402,10.994,8.707,36.296,9.832
1810 HK,1810 HK/ 小米集團,1.85,資訊科技,40.0%,60.0%,3.71,3.47,-1.705866978,1.374776726,-2.329232265,-3.625361796,-0.1881590036,3.705231337,,,,2.82055,4.124690339,3.472620169,54.3589,12.999,10.577,52.919,11.852
1876 HK,1876 HK/ 百威亞太,2.01,消費必需品,40.0%,60.0%,5.55,2.44,0.3893653371,-0.6629920191,1.723071233,1.671805223,-0.3958617216,5.54507761,,,,1.6747,3.215067893,2.444883947,56.6506,24.784,22.501,42.351,23.64
1928 HK,1928 HK/ 金沙中國有限公司,8.13,消費奢侈品,56.1%,43.9%,5.48,7.62,-0.5970443839,5,-1.299764855,-1.319559727,0.6374553186,5.48421727,,,,8.0663,7.172338885,7.619319442,43.8674,28.381,25.619,33.109,26.76
1929 HK,1929 HK/ 周大福,1.61,消費奢侈品,51.1%,48.9%,5.26,1.39,-0.7741572151,1.402961611,0.1979064227,0.3750385018,0.096436234,5.259637111,,,,0,2.775314117,1.387657058,63.3864,15.991,13.285,35.222,15.052
1997 HK,1997 HK/ 九龍倉置業,#DIV/0!,房地產,40.0%,60.0%,#DIV/0!,3.16,-1.512063259,0.5202354145,-0.759623133,-0.6168764839,#DIV/0!,#DIV/0!,,,,3.01225,3.315118397,3.163684199,53.9755,45.424,41.581,44.545,44.14
2 HK,2 HK/ 中電控股,6.45,公用事業,75.0%,25.0%,4.31,9.03,2.488150677,5,-3.960111197,-3.124319969,-3.832237423,4.314296418,,,,10,8.05087659,9.025438295,38.0131,58.342,55.433,8.929,56.57
20 HK,20 HK/ 商湯集團股份有限公司,#DIV/0!,資訊科技,40.0%,60.0%,#DIV/0!,0.81,-1.420453891,#DIV/0!,1.046894538,#DIV/0!,-2.211082307,#DIV/0!,,,,0,1.621621622,0.8108108108,61.5737,2.894,2.376,74.388,2.79
2007 HK,2007 HK/ 碧桂園,7.29,房地產,40.0%,60.0%,2.03,8.45,-1.617558979,-1.699226726,-4.457771598,-4.366094202,-2.710705075,2.029728684,,,,10,6.908344733,8.454172367,39.4697,2.655,1.924,59.535,2.238
2015 HK,2015 HK/ 理想汽車,#DIV/0!,消費奢侈品,40.0%,60.0%,#DIV/0!,5.36,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,5.405,5.322850946,5.363925473,49.19,101.299,81.011,51.457,91.93
2020 HK,2020 HK/ 安踏體育,0.75,消費奢侈品,40.0%,60.0%,4.28,0.92,-0.9912879492,0.3137486496,-0.8931267393,-0.9039713305,-1.122926251,4.280487276,,,,0,1.8481028,0.9240514002,62.3554,114.849,98.351,54.591,111.3
2269 HK,2269 HK/ 藥明生物,8.74,醫療保健,40.0%,60.0%,4.94,8.35,-0.2303378391,-0.3578592342,0.9463541318,0.9434166943,-1.586902988,4.942934153,,,,9.70225,7.007745618,8.354997809,40.5955,59.364,44.646,68.962,49.54
2313 HK,2313 HK/ 申洲國際,7.90,消費奢侈品,40.0%,60.0%,4.47,7.43,0.2597230328,1.361458859,-0.6371340496,-2.232392159,-1.377451789,4.474840779,,,,8.31465,6.551920521,7.433285261,43.3707,91.554,75.751,54.524,83.3
2318 HK,2318 HK/ 中國平安,8.54,金融,40.0%,60.0%,4.03,8.61,0.2373918139,-1.714840998,-0.5252695636,-1.751842391,-1.105250709,4.02803763,,,,9.8323,7.380053908,8.606176954,40.3354,57.545,48.27,40.684,51.5
2319 HK,2319 HK/ 蒙牛乳業,7.71,消費必需品,40.0%,60.0%,6.09,6.15,0.6220607908,1.666094247,3.093335451,0.6879000913,-0.5968967282,6.09449877,,,,6.4111,5.895282786,6.153191393,47.1778,36.237,32.188,41.341,33.8
2331 HK,2331 HK/ 李寧,9.01,消費奢侈品,40.0%,60.0%,4.76,9.05,-0.8368796987,-0.1822043971,1.39380302,0.7688217193,-2.345944074,4.759519314,,,,10,8.103932584,9.051966292,34.3282,72.975,55.175,71.875,59.72
2382 HK,2382 HK/ 舜宇光學科技,1.10,資訊科技,40.0%,60.0%,2.66,2.91,-0.6693529898,-1.420238048,-1.445419767,-3.166124636,-5,2.659772912,,,,2.6791,3.146417445,2.912758723,54.6418,99.25,83.2,56.653,94.54
2388 HK,2388 HK/ 中銀香港,8.63,金融,57.7%,42.3%,5.09,9.29,2.704281222,-0.4678745403,0.1499518339,-1.26677318,-0.6707810953,5.089760848,,,,10,8.57879804,9.28939902,33.4915,28.076,24.199,32.415,25.12
241 HK,241 HK/ 阿里健康,0.63,消費必需品,40.0%,60.0%,4.36,0.46,-2.161651578,-0.6995698778,0.7528139642,0.6328623169,-1.72283728,4.360323509,,,,0,0.9165154265,0.4582577132,63.4279,6.411,5.309,46.835,6.144
2618 HK,2618 HK/ 京東物流,#DIV/0!,輕重工業,40.0%,60.0%,#DIV/0!,4.68,-2.396709752,-5,0.6034174535,#DIV/0!,-1.031966051,#DIV/0!,,,,4.38495,4.973464746,4.679207373,51.2301,15.132,12.494,40.22,13.616
2628 HK,2628 HK/ 中國人壽,8.08,金融,54.7%,45.3%,4.92,8.14,0.9159396672,0.168558561,-0.07597637272,-0.8986343695,-0.5293271447,4.916112068,,,,9.0043,7.277904328,8.141102164,41.9914,14.198,12.442,33.701,13.072
267 HK,267 HK/ 中信股份,4.63,輕重工業,61.6%,38.4%,5.10,4.56,0.9262532971,-3.912521912,1.352612684,0.9536711518,1.165962169,5.097195478,,,,4.8461,4.265486726,4.555793363,50.3078,9.221,8.656,30.745,9.034
2688 HK,2688 HK/ 新奧能源控股有限公司,8.34,公用事業,56.7%,43.3%,4.53,9.30,0.1652711997,-1.077806883,-1.114456458,0.006318674156,-0.3515756304,4.52555018,,,,10,8.591824466,9.295912233,30.0255,118.851,98.889,32.853,103.46
27 HK,27 HK/ 銀河娛樂,#DIV/0!,消費奢侈品,71.6%,28.4%,#DIV/0!,5.18,-0.7098160772,0.5852696557,-0.7984515393,-1.0423594,#DIV/0!,#DIV/0!,,,,4.8539,5.500217486,5.177058743,50.2922,54.329,49.731,26.455,51.57
288 HK,288 HK/ 萬洲國際,7.10,消費必需品,75.0%,25.0%,5.19,7.56,-0.9162266836,1.347977097,1.036022447,-0.4142411975,-0.08387589384,5.193931154,,,,8.27725,6.845124283,7.561187141,43.4455,4.838,4.315,23.037,4.458
291 HK,291 HK/ 華潤啤酒,1.36,消費必需品,46.3%,53.7%,5.85,0.77,1.634179593,-0.1563789443,1.473326157,0.9651940288,0.3378542363,5.850835014,,,,0,1.543577179,0.7717885894,60.8306,63.832,58.118,37.297,62.21
3 HK,3 HK/ 香港中華煤氣,7.52,公用事業,75.0%,25.0%,4.69,9.98,-0.4163402585,3.02522433,-0.8459680809,-2.08716129,-1.224353972,4.690280146,,,,10,9.950413223,9.975206612,21.5521,7.452,6.847,15.452,6.942
316 HK,316 HK/ 東方海外國際,0.86,輕重工業,40.0%,60.0%,5.91,0.16,-0.1972662996,-2.11100927,1.918649803,2.608643436,2.349444695,5.913692473,,,,0,0.3124028598,0.1562014299,66.6357,150.505,118.335,100.106,142.26
322 HK,322 HK/ 康師傅控股,#DIV/0!,消費必需品,75.0%,25.0%,#DIV/0!,1.19,-0.79056311,4.223712873,-1.871952079,-0.8110544898,#DIV/0!,#DIV/0!,,,,0,2.380530973,1.190265487,67.0802,14.718,12.458,22.36,14.208
3328 HK,3328 HK/ 交通銀行,3.46,金融,75.0%,25.0%,4.76,3.60,0.1194539302,-1.363641775,-0.1369344336,1.426533963,-1.258124012,4.757457535,,,,3.62925,3.579335793,3.604292897,52.7415,4.947,4.676,18.768,4.87
3690 HK,3690 HK/ 美團－Ｗ,8.01,消費奢侈品,40.0%,60.0%,5.73,6.73,0.2379453509,2.015227569,0.6388859048,1.414856741,-0.6494655039,5.731490012,,,,7.55395,5.900567481,6.72725874,44.8921,145.749,121.431,61.665,134.62
3692 HK,3692 HK/ 翰森制藥,9.17,醫療保健,40.0%,60.0%,4.91,9.38,-1.796488361,2.057669385,0.5132305909,-0.874408648,-0.3362372626,4.912753141,,,,10,8.753541076,9.376770538,34.814,15.394,13.276,45.796,13.888
386 HK,386 HK/ 中國石油化工股份,7.28,能源,40.0%,60.0%,5.28,6.27,0.2941509247,1.316406241,0.3324825625,0.2119721293,-0.748196218,5.281363128,,,,7.095,5.454545455,6.274772727,45.81,5.04,4.105,53.927,4.702
388 HK,388 HK/ 香港交易所,2.26,金融,52.9%,47.1%,3.59,4.16,-1.118582058,-0.5295958623,-3.161979135,-1.048152666,-1.198381773,3.588661701,,,,4.29145,4.023203094,4.157326547,51.4171,345.268,315.272,34.482,334.92
3968 HK,3968 HK/ 招商銀行,8.74,金融,55.6%,44.4%,5.52,8.82,0.321866789,-3.026086516,1.988725692,3.65586618,-0.3412718503,5.519820059,,,,10,7.649436904,8.824718452,36.9485,44.598,37.672,33.317,40.13
3988 HK,3988 HK/ 中國銀行,4.14,金融,75.0%,25.0%,4.52,5.36,0.05186266098,-0.7262644632,0.6160787717,-0.950464409,-1.400036643,4.518235183,,,,5.80985,4.901960784,5.355905392,48.3803,3.055,2.902,16.224,3.008
5 HK,5 HK/ 匯豐控股,9.37,金融,40.0%,60.0%,6.14,9.21,1.106804037,0.4597110791,1.376541034,1.054165783,1.726310236,6.144706434,,,,10,8.428459051,9.214229525,34.8783,61.293,49.852,51.133,52.58
6 HK,6 HK/ 電能實業,6.15,公用事業,75.0%,25.0%,4.17,9.01,-0.8773118742,-1.683195433,-0.1978017524,-0.47055952,-0.9343670753,4.167352869,,,,10,8.025191183,9.012595592,38.9044,43.484,41.261,14.746,41.63
6098 HK,6098 HK/ 碧桂園服務,8.88,房地產,40.0%,60.0%,4.23,9.11,-0.9928703374,2.086825243,-1.187132463,-1.400245885,-2.33234575,4.234846161,,,,10,8.221294363,9.110647182,32.6786,16.238,11.448,63.643,13.012
6186 HK,6186 HK/ 中國飛鶴,7.69,消費必需品,40.0%,60.0%,3.38,7.94,-2.499047139,-0.9366897232,-0.8931042179,-2.834020135,-0.9488642687,3.377654903,,,,9.0887,6.792144026,7.940422013,41.8226,6.66,5.438,40.368,5.876
66 HK,66 HK/ 港鐵公司,7.19,輕重工業,75.0%,25.0%,4.74,9.12,-0.8806295974,-0.6608407426,0.3262406871,0.3660306023,-0.4725479857,4.735650593,,,,10,8.249244362,9.124622181,27.6075,41.348,37.047,17.315,37.93
6618 HK,6618 HK/ 京東健康,1.73,消費必需品,40.0%,60.0%,5.65,2.01,-0.951884178,0.9907430428,0.8129847558,1.405530857,0.9998462771,5.651444151,,,,1.76795,2.25477707,2.011363535,56.4641,64.205,52.43,63.18,61.77
669 HK,669 HK/ 創科實業,6.40,輕重工業,75.0%,25.0%,5.19,6.32,-0.7024835002,1.31900388,0.3880490219,-0.5203763974,0.4678749263,5.190413586,,,,8.13005,4.514244844,6.322147422,43.7399,87.987,79.598,20.661,85.47
6690 HK,6690 HK/ 海爾智家,7.96,消費奢侈品,66.2%,33.8%,5.04,8.73,0.04421581294,-1.921163499,1.630977486,1.816035603,-1.346996231,5.044613834,,,,10,7.452891488,8.726445744,37.0543,28.641,24.024,28.786,25.55
6862 HK,6862 HK/ 海底撈,9.06,消費奢侈品,40.0%,60.0%,4.40,9.43,-1.224013024,1.516273295,-0.3167557679,-1.837234737,-1.161879516,4.39527805,,,,10,8.863636364,9.431818182,37.5489,23.801,19.445,47.071,20.628
688 HK,688 HK/ 中國海外發展,6.95,房地產,59.4%,40.6%,3.49,8.96,-3.207429399,2.681458837,-1.748987278,-3.614403723,-1.653108792,3.491505929,,,,10,7.924891671,8.962445835,39.242,20.766,18.689,31.699,19.648
700 HK,700 HK/ 騰訊控股,1.11,通信服務,40.0%,60.0%,3.33,2.50,-3.185577565,0.1420940099,-1.920880756,-1.300884141,-2.085625663,3.329825177,,,,2.0605,2.942599073,2.501549536,55.879,378.861,324.28,54.105,361.2
762 HK,762 HK/ 中國聯通,8.80,通信服務,40.0%,60.0%,5.58,8.05,0.5849936,-1.364886463,2.352450994,1.879624642,-0.554914116,5.579453731,,,,8.4621,7.643678161,8.05288908,43.0758,6.408,5.364,42.572,5.65
823 HK,823 HK/ 領展房產基金,#DIV/0!,房地產,75.0%,25.0%,#DIV/0!,3.64,0.6340109358,1.736564453,1.024734169,0.294124517,#DIV/0!,#DIV/0!,,,,3.52275,3.753309797,3.638029898,52.9545,52.051,47.519,16.34,49.99
857 HK,857 HK/ 中國石油股份,7.11,能源,40.0%,60.0%,5.54,5.96,0.4974803393,-1.086857239,1.286917738,1.750217477,0.2331603706,5.536183737,,,,6.0563,5.860655738,5.958477869,47.8874,4.546,4.058,42.736,4.288
868 HK,868 HK/ 信義玻璃,8.81,輕重工業,43.8%,56.2%,4.88,8.78,-1.336170519,0.3629153392,-0.8755837162,0.3986574132,0.8612476153,4.882213227,,,,10,7.551081731,8.775540865,38.1675,16.073,12.745,38.38,13.768
881 HK,881 HK/ 中升控股,2.58,消費奢侈品,56.0%,44.0%,4.36,3.64,-0.5842462172,-2.055259591,0.1518366812,1.290295165,-1.995736354,4.361377937,,,,2.9521,4.327254805,3.639677403,54.0958,40.94,30.795,33.145,36.02
883 HK,883 HK/ 中國海洋石油,8.55,能源,43.7%,56.3%,5.63,7.67,1.765331848,-3.901771377,2.38383923,3.651040404,-0.7491391896,5.629860183,,,,8.13545,7.213997308,7.674723654,43.7291,12.332,10.846,38.429,11.356
939 HK,939 HK/ 建設銀行,6.07,金融,75.0%,25.0%,5.07,6.17,0.1656118404,2.132901299,-0.2452404411,-1.258722288,-0.4373024154,5.071449599,,,,6.7651,5.579937304,6.172518652,46.4698,5.168,4.849,24.326,5.054
941 HK,941 HK/ 中國移動,5.90,通信服務,64.4%,35.6%,4.96,5.89,1.408586636,-1.50811297,-0.3586866421,0.008909662847,0.2324995465,4.956639247,,,,5.9564,5.815217391,5.885808696,48.0872,66.145,59.705,29.563,62.94
960 HK,960 HK/ 龍湖集團,8.45,房地產,40.0%,60.0%,4.04,8.46,-0.9055160919,1.076065139,-1.590631748,-1.676234409,-1.724840791,4.03576842,,,,10,6.924447612,8.462223806,39.9239,25.236,19.624,48.785,21.93
9618 HK,9618 HK/ 京東集團,#DIV/0!,消費奢侈品,40.0%,60.0%,#DIV/0!,8.70,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,10,7.395079867,8.697539934,33.5541,192.459,139.371,40.618,154.76
9633 HK,9633 HK/ 農夫山泉,2.62,消費必需品,75.0%,25.0%,5.43,0.00,0.4790787704,0.3127804146,1.864838981,0.1166605381,-0.6478968045,5.42509238,,,,0,0,0,67.4628,45.182,43.608,12.404,44.8
968 HK,968 HK/ 信義光能,3.13,資訊科技,52.5%,47.5%,4.38,4.27,0.4337035841,-1.088463326,-1.343202133,-0.9772021614,-0.1254717356,4.379872846,,,,4.3287,4.206008584,4.267354292,51.3426,9.312,8.38,34.654,8.84
981 HK,981 HK/ 中芯國際,4.23,資訊科技,40.0%,60.0%,5.57,4.22,1.572454142,-1.200807924,0.8965638595,2.006804226,-0.4495513526,5.56509259,,,,4.58585,3.860856269,4.223353135,50.8283,19.215,15.291,61.27,18.284
9888 HK,9888 HK/ 百度股份有限公司,#DIV/0!,通信服務,40.0%,60.0%,#DIV/0!,1.74,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,1.05535,2.429568608,1.742459304,57.8893,157.227,125.423,86.511,149.94
992 HK,992 HK/ 聯想集團,0.62,資訊科技,40.0%,60.0%,5.00,0.00,-1.904872188,-1.335514954,1.967231182,1.531786849,-0.2709411668,4.997537945,,,,0,0,0,78.1182,8.43,6.571,75.633,8.03
9988 HK,9988 HK/ 阿里巴巴集團控股有限公司,#DIV/0!,消費奢侈品,46.1%,53.9%,#DIV/0!,4.50,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,4.64405,4.355505449,4.499777725,50.7119,91.045,77.74,37.391,84.02
9999 HK,9999 HK/ 網易,#DIV/0!,通信服務,42.2%,57.8%,#DIV/0!,2.08,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,1.859,2.30064531,2.079822655,56.282,141.393,124.037,39.064,136.94