主要新聞,廣告業務反彈推動Facebook母 公司Meta第一季營收和利潤均超預期，對第二季收入的展望亦帶來驚喜
,據悉美國監管部門考慮降低第一信託銀行(First Republic Bank)信用評 分，導致其或被限制使用貼現窗口和聯儲會緊急貸款工具
,歐洲央行副行長Guindos表示，歐元區經濟看似能避免去 年年末預測的衰退命運
,美國3月核心資本品訂單超預期下降，加息 和經濟陰霾抑制投資
,美國前財長薩默斯：通膨降至2%將付出沈重經濟代價，政 府債務違約的可能性微乎其微
,美國眾議院表決通過議長麥卡錫修訂後的債務 上限提案，但白宮隨即表示它不可能成為法律；預計該案在民主黨把持的 參議院不會過關
中國概要,中國國家主席習近平與烏克蘭總統澤連斯基周三進行了俄烏戰爭以來的首 次通話。習近平表示對話談判是唯一可行出路。澤連斯基說，除非俄羅斯 歸還入侵後占領的烏克蘭領土以及2014年吞併的克里米亞，否則和平不會 實現
,國泰君安獲中國證監會批准發行不超過300億元人民幣短期公司債
,恒生指 數公司就外國公司被納入恒生指數的候選資格徵詢市場意見
,攜程數據顯 示，中國「五一」假期出境遊預訂量成長超18倍
,橋水創始人達利歐指出，中美已經處在「戰爭邊緣」，而局面將隨著 美國進入2024年總統大選將更為惡化
,美國官員表示，去年中國智慧財產權 保護改革進展緩慢，美國繼續密切關注中美第一階段貿易協議履行情況
,英國《金融時報》：據悉 中國警方到訪美國諮詢公司貝恩上海辦公室並對該司員工進行問話
,香港時 間周四下午5點是恆大債權人簽訂債務重組支持協議以獲取同意費的最後 期限
美歐消息,標普500指數下跌0.4%，報4055.99點
,美國股市：基準指數普跌，投資者對美國地區銀行的擔憂繼續拖累金融 股，儘管大型科技公司的財報苦苦支撐著大盤信心；第一信託銀行的困境 進一步加深，再次重挫30%
,那斯達克綜合指數上漲0.5%， 報11854.35點
中國概念,"安碩MSCI中國ETF上漲1.5%, 報46.83美元"
,"德銀X-trackers 嘉實滬深300中國A股基金上漲0.2%, 報28.5美元"
,"紐約梅隆銀行中國ADR指數上 漲0.5%, 報309.44點"
,"金龍中國指數上漲1%, 報6353.31點"
美債情況,10年期國債殖利率上漲4.89個基點，報3.4485%
,2年期國債殖利率下 跌0.35個基點，報3.9509%
兌匯焦點,歐元/美元上 漲0.62%，報1.1041美元
,美元/在岸人民幣夜盤下跌0.08%，報6.9270元
,美元/日圓下跌0.07%，報133.67日圓
,美元/離岸人民幣尾盤較前一交易日紐約尾盤下 跌0.01%，報6.9413元
能源概觀,NYMEX天然氣期貨下 跌5.4%，報2.3050美元/百萬英熱單位
,WTI原油期貨下跌3.6%，報74.30美元/桶
大宗商品,"COMEX期金下跌0.4%， 報1,996.00美元/盎司"
,"LME期銅上漲0.3%，報8,552.50美 元/噸"
主要數據,17:00：歐元區4月消費者信心 指數終值（初值為-17.5）
,20:30：美國上周首次申領失業救濟人數（預估 為24.8萬，前值為24.5萬）
,20:30：美國第一季度GDP價格指數環比初值 （預估為3.7%，前值為3.9%）
,20:30：美國第一季度GDP環比折合年率初值 （預估為2.0%，前值為2.6%）
,20:30：美國第一季度個人消費核心價格指 數環比初值（預估為4.7%，前值為4.4%）
,20:30：美國第一季度個人消費環比初值 （預估為4.0%，前值為1.0%）
公開募資,今日發布業績公司
,比亞迪、友邦保險、郵儲銀行、中國人壽、中國海洋石油等
評級調整,建 發國際集團 (1908 HK): 中信證券給予建發國際集團買進的初始評級；目 標價30港元
,海螺水泥 (914 HK): 摩根大通證券股份有限公司將海螺水泥H股評級下調至中性
股票重點,"中國平安 (2318 HK, 601318 CH)：中國平安第一季度淨利 潤383.5億元人民幣，上年同期257.6億元人民幣"
,友邦保險 (1299 HK)：友 邦保險第一季度新業務價值10.5億美元，上年同期8.53億美元
,國泰君安國際 (1788 HK): 國泰君 安獲中國證監會批准發行不超過300億元人民幣短期公司債
,"招商銀行 (3968 HK, 600036 CH)：招商銀行第一季度淨利潤388.4億 元人民幣，上年同期360億元人民幣"
,旅遊股，航空股：攜程數據顯示中國「五一」假期出 境遊預訂量成長超18倍
,"比亞迪(002594 CH, 1211 HK)：比亞 迪新款電動汽車定價比預售價格低約6%"
,維達國際 (3331 HK): Essity證實對其所持有的維達 股權進行戰略評估，可能出售股份，但尚未作出決定
,融創中國 (1918 HK)：上交所就融創未按時披露年 報對公司及有關責任人予以通報批評
,順豐控股 (002352 CH): 順豐控股第 一季度淨利潤17.2億元人民幣，上年同期10.2億元人民幣
