Date,美國國債孳息-2年,美國國債孳息-5年,美國國債孳息-10年,美國國債孳息-30年,中國國債孳息-2年,中國國債孳息-5年,中國國債孳息-10年,中國國債孳息-30年
6/15/2023,4.6943,3.9926,3.7881,3.8777,2.081,2.383,2.627,3.005
6/14/2023,4.6879,3.9891,3.7862,3.8823,2.082,2.382,2.618,2.996
6/13/2023,4.6662,3.9907,3.8133,3.92,2.083,2.396,2.621,3.008
6/12/2023,4.577,3.8936,3.7356,3.8813,2.123,2.42,2.683,3.036
6/9/2023,4.5956,3.9128,3.7394,3.8804,2.11,2.419,2.688,3.041
6/8/2023,4.5147,3.8581,3.7179,3.8877,2.112,2.435,2.704,3.065
6/7/2023,4.5563,3.9404,3.7952,3.945,2.091,2.425,2.703,3.064
6/6/2023,4.4786,3.8072,3.6602,3.8439,2.095,2.426,2.706,3.072
6/5/2023,4.4659,3.8176,3.6831,3.8831,2.132,2.44,2.715,3.079
6/2/2023,4.4969,3.8437,3.6907,3.8877,2.152,2.439,2.715,3.079
6/1/2023,4.3408,3.6975,3.595,3.8149,2.144,2.415,2.702,3.067
5/31/2023,4.4027,3.7547,3.6426,3.8611,2.159,2.443,2.706,3.072
5/30/2023,4.4501,3.8067,3.6866,3.8904,2.178,2.47,2.717,3.083
5/29/2023,4.5619,3.9271,3.7983,3.9607,2.198,2.475,2.712,3.084
5/26/2023,4.5619,3.9271,3.7983,3.9607,2.208,2.49,2.718,3.092
5/25/2023,4.5329,3.9131,3.8174,3.9953,2.21,2.474,2.705,3.076
5/24/2023,4.3757,3.8186,3.7419,3.9859,2.209,2.473,2.704,3.072
5/23/2023,4.316,3.7426,3.6919,3.9476,2.202,2.463,2.698,3.088
5/22/2023,4.3154,3.7619,3.7148,3.9662,2.226,2.516,2.71,3.1
5/19/2023,4.2659,3.7319,3.6726,3.9271,2.219,2.516,2.715,3.1
5/18/2023,4.2517,3.6843,3.6457,3.904,2.277,2.544,2.717,3.107
5/17/2023,4.154,3.5848,3.5641,3.8538,2.273,2.543,2.72,3.097
5/16/2023,4.0821,3.5257,3.5339,3.8537,2.269,2.535,2.711,3.091
5/15/2023,4.0104,3.4686,3.5019,3.8419,2.255,2.531,2.72,3.087
5/12/2023,3.9872,3.4462,3.4625,3.7888,2.245,2.511,2.703,3.081
5/11/2023,3.8994,3.3553,3.3843,3.7402,2.243,2.515,2.699,3.096
5/10/2023,3.9098,3.3845,3.4426,3.7965,2.271,2.55,2.713,3.096
5/9/2023,4.0221,3.4947,3.5186,3.8381,2.296,2.576,2.736,3.107
5/8/2023,4.0012,3.4912,3.5072,3.8227,2.295,2.58,2.746,3.113
5/5/2023,3.9139,3.4104,3.437,3.7535,2.296,2.564,2.731,3.108
5/4/2023,3.7903,3.3286,3.3787,3.7296,2.32,2.595,2.759,3.132
5/3/2023,3.8048,3.298,3.3356,3.6821,2.335,2.614,2.775,3.145
5/2/2023,3.9613,3.4484,3.4239,3.7119,2.335,2.614,2.775,3.145
5/1/2023,4.1407,3.6345,3.5681,3.8081,2.335,2.614,2.775,3.145
4/28/2023,4.0064,3.4828,3.422,3.6733,2.335,2.614,2.775,3.145
4/27/2023,4.0682,3.5912,3.5204,3.7499,2.342,2.616,2.785,3.148
4/26/2023,3.9509,3.4975,3.4485,3.7022,2.372,2.636,2.798,3.17
4/25/2023,3.9544,3.4491,3.3996,3.6585,2.386,2.655,2.815,3.168
4/24/2023,4.0882,3.5706,3.4901,3.7092,2.384,2.654,2.816,3.168
4/21/2023,4.1816,3.663,3.5718,3.7757,2.385,2.651,2.825,3.189
4/20/2023,4.1423,3.6264,3.5318,3.7401,2.387,2.655,2.832,3.193
4/19/2023,4.2437,3.7013,3.5908,3.7865,2.389,2.654,2.832,3.199
4/18/2023,4.1967,3.6786,3.5756,3.7874,2.39,2.667,2.833,3.199
4/17/2023,4.1942,3.6978,3.6004,3.8107,2.396,2.673,2.842,3.205
4/14/2023,4.0989,3.6056,3.5128,3.7348,2.363,2.663,2.827,3.196
4/13/2023,3.9683,3.5003,3.4449,3.6873,2.363,2.656,2.827,3.197
4/12/2023,3.9578,3.4625,3.3906,3.6248,2.362,2.648,2.816,3.196
4/11/2023,4.0224,3.528,3.4262,3.6196,2.367,2.653,2.82,3.215
4/10/2023,4.0077,3.5194,3.4168,3.6283,2.368,2.667,2.845,3.229
4/7/2023,3.8309,3.3755,3.305,3.5506,2.375,2.674,2.847,3.229
4/6/2023,3.8309,3.3755,3.305,3.5506,2.38,2.681,2.86,3.241
4/5/2023,3.7798,3.3709,3.3108,3.5701,2.376,2.679,2.861,3.237
4/4/2023,3.8253,3.3881,3.3387,3.5965,2.376,2.679,2.861,3.237
4/3/2023,3.9634,3.5011,3.4114,3.6283,2.366,2.674,2.86,3.232
3/31/2023,4.0253,3.5733,3.4676,3.6499,2.368,2.67,2.854,3.227
3/30/2023,4.1195,3.6837,3.5488,3.7339,2.379,2.679,2.861,3.225
3/29/2023,4.0989,3.6819,3.5639,3.7587,2.379,2.668,2.854,3.222
3/28/2023,4.0783,3.6757,3.5696,3.7694,2.384,2.671,2.856,3.225
3/27/2023,3.9952,3.5911,3.5299,3.7604,2.38,2.67,2.855,3.226
3/24/2023,3.7667,3.4075,3.3762,3.6438,2.396,2.676,2.866,3.236
3/23/2023,3.833,3.4392,3.4266,3.6978,2.382,2.668,2.87,3.229
3/22/2023,3.9367,3.5114,3.4341,3.6516,2.384,2.663,2.858,3.227
3/21/2023,4.1664,3.748,3.6094,3.7321,2.373,2.655,2.862,3.223
3/20/2023,3.9763,3.5892,3.4847,3.6655,2.363,2.64,2.853,3.223
3/17/2023,3.8374,3.5002,3.4286,3.6197,2.386,2.658,2.87,3.235
3/16/2023,4.1572,3.7366,3.577,3.6986,2.389,2.675,2.869,3.268
3/15/2023,3.8874,3.5509,3.4548,3.643,2.385,2.675,2.874,3.268
3/14/2023,4.2504,3.853,3.6892,3.8033,2.393,2.679,2.877,3.268
3/13/2023,3.9764,3.6991,3.5732,3.7092,2.401,2.676,2.878,3.27
3/10/2023,4.5862,3.9647,3.6987,3.7065,2.4,2.672,2.879,3.274
3/9/2023,4.87,4.1913,3.9032,3.8493,2.403,2.678,2.883,3.284
3/8/2023,5.0701,4.3489,3.9913,3.8941,2.405,2.684,2.894,3.286
3/7/2023,5.0084,4.3114,3.9637,3.8721,2.404,2.679,2.887,3.283
3/6/2023,4.8861,4.2528,3.9577,3.8932,2.417,2.687,2.893,3.287
3/3/2023,4.8565,4.2457,3.9517,3.8757,2.436,2.724,2.917,3.308
3/2/2023,4.885,4.3125,4.0556,3.9935,2.447,2.725,2.92,3.308
3/1/2023,4.8764,4.2559,3.9925,3.9542,2.436,2.709,2.913,3.303
2/28/2023,4.8158,4.1818,3.92,3.9161,2.457,2.715,2.912,3.3
2/27/2023,4.7783,4.1677,3.9141,3.9263,2.461,2.711,2.914,3.303
2/24/2023,4.8136,4.2152,3.9432,3.9309,2.46,2.711,2.913,3.298
2/23/2023,4.6974,4.1064,3.8768,3.8848,2.458,2.71,2.922,3.303
2/22/2023,4.6933,4.1514,3.9156,3.9142,2.446,2.7,2.918,3.298
2/21/2023,4.7226,4.1745,3.9525,3.9718,2.456,2.707,2.921,3.3
2/20/2023,4.6169,4.0291,3.8148,3.8693,2.446,2.699,2.916,3.297
2/17/2023,4.6169,4.0291,3.8148,3.8693,2.41,2.673,2.889,3.279
2/16/2023,4.64,4.0727,3.8608,3.9142,2.409,2.674,2.891,3.28
2/15/2023,4.6309,4.0368,3.8049,3.841,2.405,2.673,2.892,3.28
2/14/2023,4.6154,4.001,3.7435,3.7746,2.402,2.673,2.89,3.279
2/13/2023,4.5175,3.9104,3.7016,3.7728,2.406,2.673,2.895,3.281
2/10/2023,4.517,3.9226,3.732,3.8158,2.4,2.676,2.891,3.28
2/9/2023,4.482,3.8586,3.6579,3.7264,2.404,2.674,2.892,3.275
2/8/2023,4.4208,3.7883,3.6098,3.671,2.41,2.68,2.894,3.281
2/7/2023,4.4644,3.8337,3.6735,3.7129,2.41,2.675,2.895,3.281
2/6/2023,4.4724,3.8283,3.6399,3.6736,2.404,2.682,2.902,3.285
2/3/2023,4.2886,3.659,3.5246,3.614,2.389,2.672,2.894,3.285
2/2/2023,4.1042,3.4879,3.3927,3.5447,2.389,2.676,2.895,3.282
2/1/2023,4.1063,3.5154,3.4166,3.5658,2.403,2.694,2.909,3.287
1/31/2023,4.2011,3.6171,3.5069,3.6322,2.396,2.688,2.899,3.236
1/30/2023,4.2341,3.6621,3.5366,3.652,2.412,2.705,2.914,3.236
1/27/2023,4.199,3.6102,3.5035,3.619,2.337,2.71,2.917,3.236
1/26/2023,4.1826,3.5929,3.4947,3.6397,2.337,2.71,2.917,3.236
1/25/2023,4.125,3.5453,3.4416,3.5937,2.337,2.71,2.917,3.236
1/24/2023,4.2103,3.5749,3.4527,3.6043,2.337,2.71,2.917,3.236
1/23/2023,4.2274,3.62,3.5098,3.6805,2.337,2.71,2.917,3.236
1/20/2023,4.1702,3.5614,3.4787,3.6547,2.337,2.71,2.917,3.236
1/19/2023,4.1264,3.4828,3.3915,3.5613,2.337,2.71,2.909,3.236
1/18/2023,4.0825,3.4385,3.3698,3.5378,2.337,2.71,2.912,3.236
1/17/2023,4.2047,3.6209,3.5476,3.6606,2.337,2.714,2.903,3.236
1/16/2023,4.2321,3.6107,3.5035,3.6103,2.337,2.722,2.916,3.236
1/13/2023,4.2321,3.6107,3.5035,3.6103,2.337,2.675,2.896,3.236
1/12/2023,4.1447,3.5357,3.44,3.5768,2.337,2.675,2.873,3.235
1/11/2023,4.2179,3.658,3.5392,3.6715,2.364,2.68,2.868,3.234
1/10/2023,4.2472,3.7306,3.6188,3.7539,2.339,2.678,2.868,3.227
1/9/2023,4.2077,3.6737,3.5321,3.6599,2.316,2.644,2.838,3.215
1/6/2023,4.2474,3.698,3.558,3.6874,2.293,2.63,2.832,3.211
1/5/2023,4.4576,3.9132,3.7181,3.7941,2.284,2.601,2.831,3.202
1/4/2023,4.3534,3.8402,3.6827,3.7975,2.323,2.587,2.814,3.198
1/3/2023,4.3699,3.894,3.7389,3.8389,2.323,2.597,2.827,3.198
1/2/2023,4.4258,4.0039,3.8748,3.963,2.323,2.62,2.835,3.198
12/30/2022,4.4258,4.0039,3.8748,3.963,2.323,2.62,2.835,3.198
12/29/2022,4.3615,3.941,3.8145,3.8983,2.323,2.622,2.842,3.198
12/28/2022,4.3512,3.9661,3.8827,3.9702,2.379,2.652,2.861,3.214
12/27/2022,4.3741,3.9396,3.8411,3.9275,2.334,2.639,2.867,3.217
12/26/2022,4.3211,3.8569,3.7472,3.8235,2.334,2.618,2.844,3.212
12/23/2022,4.3211,3.8569,3.7472,3.8235,2.334,2.61,2.857,3.212
12/22/2022,4.2714,3.8028,3.6786,3.739,2.37,2.639,2.87,3.226
12/21/2022,4.2127,3.7697,3.662,3.7137,2.368,2.644,2.887,3.239
12/20/2022,4.2532,3.7872,3.6825,3.7407,2.369,2.649,2.889,3.24
12/19/2022,4.2557,3.7142,3.5846,3.6347,2.408,2.649,2.884,3.249
12/16/2022,4.1783,3.6242,3.4822,3.5451,2.408,2.691,2.906,3.27
12/15/2022,4.2362,3.6178,3.4463,3.4947,2.41,2.687,2.908,3.265
12/14/2022,4.2095,3.6127,3.4774,3.5331,2.299,2.677,2.888,3.259
12/13/2022,4.2183,3.6508,3.5012,3.5331,2.299,2.751,2.924,3.292
12/12/2022,4.3754,3.7894,3.6113,3.5719,2.299,2.715,2.916,3.291
12/9/2022,4.3443,3.7686,3.5783,3.559,2.299,2.718,2.917,3.291
12/8/2022,4.3077,3.7066,3.4819,3.4309,2.299,2.708,2.918,3.291
12/7/2022,4.2561,3.6241,3.4169,3.4317,2.299,2.73,2.906,3.291
12/6/2022,4.3664,3.7517,3.5314,3.5421,2.299,2.709,2.94,3.284
12/5/2022,4.3874,3.7777,3.5736,3.5842,2.299,2.674,2.922,3.27
12/2/2022,4.2717,3.652,3.4862,3.5478,2.299,2.663,2.908,3.264
12/1/2022,4.2276,3.6644,3.5048,3.5982,2.299,2.667,2.898,3.258
11/30/2022,4.3102,3.7367,3.6054,3.7359,2.299,2.692,2.918,3.262
11/29/2022,4.4732,3.9236,3.7441,3.8015,2.299,2.686,2.894,3.262
11/28/2022,4.4381,3.875,3.6812,3.7208,2.293,2.63,2.86,3.229
11/25/2022,4.4526,3.8577,3.6776,3.7326,2.293,2.594,2.829,3.213
11/24/2022,4.4773,3.8837,3.6927,3.7276,2.293,2.548,2.802,3.16
11/23/2022,4.4773,3.8837,3.6927,3.7276,2.293,2.564,2.776,3.194
11/22/2022,4.5145,3.9445,3.7559,3.8248,2.293,2.607,2.83,3.212
11/21/2022,4.5523,4.0224,3.8269,3.8961,2.299,2.604,2.821,3.204
11/18/2022,4.5329,4.0085,3.8288,3.926,2.155,2.629,2.819,3.217
11/17/2022,4.452,3.9371,3.7657,3.8751,2.155,2.632,2.79,3.211
11/16/2022,4.3549,3.8503,3.6899,3.8395,2.155,2.658,2.822,3.228
11/15/2022,4.3382,3.8956,3.7696,3.9606,2.155,2.635,2.817,3.216
11/14/2022,4.3888,3.9897,3.8536,4.0361,2.155,2.635,2.837,3.213
11/11/2022,4.3321,3.9375,3.8125,4.0508,2.155,2.526,2.736,3.133
11/10/2022,4.3321,3.9375,3.8125,4.0508,2.12,2.49,2.689,3.109
11/9/2022,4.5795,4.2409,4.0923,4.2684,2.114,2.488,2.692,3.111
11/8/2022,4.6506,4.2938,4.1234,4.2749,2.101,2.476,2.685,3.132
11/7/2022,4.7217,4.3876,4.2135,4.319,2.074,2.488,2.704,3.143
11/4/2022,4.6584,4.3308,4.1584,4.2463,2.064,2.477,2.701,3.139
11/3/2022,4.7138,4.3677,4.1469,4.1812,2.052,2.454,2.676,3.121
11/2/2022,4.6197,4.3093,4.1005,4.1405,2.055,2.456,2.685,3.126
11/1/2022,4.5447,4.267,4.0419,4.0919,2.048,2.445,2.664,3.112
10/31/2022,4.4824,4.2283,4.0478,4.1639,2.04,2.429,2.643,3.098
10/28/2022,4.4142,4.1844,4.0123,4.1414,2.045,2.438,2.673,3.115
10/27/2022,4.2741,4.0605,3.9187,4.0832,2.054,2.462,2.699,3.127
10/26/2022,4.4039,4.1846,4.0028,4.138,2.059,2.473,2.708,3.133
10/25/2022,4.4771,4.261,4.1021,4.2575,2.074,2.494,2.727,3.141
10/24/2022,4.5046,4.3626,4.2424,4.3784,2.069,2.482,2.718,3.137
10/21/2022,4.4723,4.3411,4.2167,4.3335,2.034,2.485,2.733,3.149
10/20/2022,4.61,4.4445,4.2283,4.2191,2.031,2.475,2.717,3.142
10/19/2022,4.5563,4.3568,4.1335,4.1249,2.033,2.468,2.707,3.129
10/18/2022,4.4286,4.2217,4.0066,4.0297,2.041,2.462,2.701,3.124
10/17/2022,4.4433,4.2287,4.0104,4.0204,2.042,2.469,2.701,3.121
10/14/2022,4.4959,4.2677,4.0184,3.9916,2.044,2.466,2.698,3.125
10/13/2022,4.4635,4.2004,3.9435,3.9164,2.058,2.485,2.725,3.146
10/12/2022,4.2911,4.1177,3.8962,3.8744,2.065,2.493,2.727,3.149
10/11/2022,4.3058,4.1704,3.947,3.9223,2.062,2.509,2.742,3.156
10/10/2022,4.3078,4.1423,3.8814,3.8417,2.063,2.501,2.72,3.158
10/7/2022,4.3078,4.1423,3.8814,3.8417,2.118,2.563,2.744,3.186
10/6/2022,4.2558,4.0671,3.8236,3.7838,2.118,2.563,2.744,3.186
10/5/2022,4.1481,3.9662,3.7528,3.7538,2.118,2.563,2.744,3.186
10/4/2022,4.0926,3.8539,3.6329,3.6945,2.118,2.563,2.744,3.186
10/3/2022,4.1134,3.8782,3.6387,3.6783,2.118,2.563,2.744,3.186
9/30/2022,4.2787,4.09,3.8286,3.7759,2.118,2.563,2.744,3.186
9/29/2022,4.1924,4.0171,3.7856,3.7238,2.117,2.532,2.707,3.133
9/28/2022,4.1349,3.9478,3.7312,3.699,2.106,2.516,2.701,3.13
9/27/2022,4.2829,4.1845,3.9451,3.8254,2.086,2.489,2.689,3.117
9/26/2022,4.3406,4.1913,3.9244,3.74,2.067,2.491,2.7,3.119
9/23/2022,4.2011,3.9789,3.6846,3.6059,2.033,2.457,2.676,3.097
9/22/2022,4.1222,3.9363,3.7138,3.6403,2.026,2.424,2.648,3.086
9/21/2022,4.0484,3.7662,3.5299,3.5023,2.037,2.413,2.642,3.084
9/20/2022,3.9665,3.7464,3.563,3.5707,2.04,2.425,2.658,3.093
9/19/2022,3.9358,3.6823,3.4905,3.515,2.057,2.447,2.673,3.099
9/16/2022,3.8671,3.6309,3.4494,3.5131,2.048,2.453,2.674,3.102
9/15/2022,3.8646,3.6654,3.4489,3.4662,2.026,2.437,2.661,3.1
9/14/2022,3.7881,3.6035,3.4043,3.4581,2.025,2.433,2.664,3.104
9/13/2022,3.756,3.5787,3.408,3.4868,2.022,2.408,2.648,3.094
9/12/2022,3.5714,3.4493,3.3578,3.5121,2.014,2.401,2.64,3.09
9/9/2022,3.5565,3.4352,3.3097,3.4474,2.014,2.401,2.64,3.09
9/8/2022,3.5035,3.4209,3.317,3.475,2.014,2.381,2.626,3.083
9/7/2022,3.4309,3.3584,3.2635,3.4109,2.005,2.379,2.625,3.083
9/6/2022,3.5029,3.4518,3.3492,3.5011,2.011,2.374,2.624,3.081
9/5/2022,3.3873,3.2928,3.1894,3.3435,2.008,2.376,2.627,3.083
9/2/2022,3.3873,3.2928,3.1894,3.3435,2.016,2.386,2.634,3.093
9/1/2022,3.4994,3.3975,3.2533,3.3609,2.031,2.384,2.628,3.092
8/31/2022,3.4929,3.3508,3.1926,3.2926,2.046,2.398,2.641,3.109
8/30/2022,3.4416,3.2649,3.1025,3.2155,2.048,2.401,2.635,3.11
8/29/2022,3.4232,3.2529,3.1024,3.2399,2.072,2.407,2.633,3.112
8/26/2022,3.3966,3.2051,3.0409,3.192,2.099,2.443,2.659,3.139
8/25/2022,3.3661,3.1522,3.0258,3.2407,2.103,2.433,2.657,3.133
8/24/2022,3.3905,3.2331,3.1039,3.3123,2.081,2.404,2.635,3.11
8/23/2022,3.2997,3.1648,3.0461,3.255,2.079,2.405,2.633,3.106
8/22/2022,3.3098,3.1577,3.0146,3.2255,2.068,2.391,2.634,3.099
8/19/2022,3.2338,3.0933,2.9721,3.212,2.057,2.365,2.628,3.116
8/18/2022,3.1974,3.0271,2.8822,3.1365,2.054,2.351,2.621,3.153
8/17/2022,3.2848,3.0511,2.8968,3.1513,2.071,2.374,2.638,3.176
8/16/2022,3.2574,2.9529,2.8041,3.0891,2.068,2.375,2.635,3.168
8/15/2022,3.1821,2.8997,2.7878,3.1013,2.077,2.394,2.665,3.229
8/12/2022,3.2422,2.9562,2.8312,3.1078,2.169,2.483,2.74,3.236
8/11/2022,3.2185,2.9867,2.8876,3.1749,2.171,2.486,2.738,3.235
8/10/2022,3.2141,2.9216,2.7809,3.0326,2.163,2.483,2.746,3.238
8/9/2022,3.2696,2.9608,2.7773,2.9895,2.13,2.477,2.749,3.24
8/8/2022,3.2053,2.9061,2.7572,2.9847,2.098,2.467,2.746,3.235
8/5/2022,3.2257,2.9555,2.8268,3.0662,2.074,2.461,2.742,3.227
8/4/2022,3.0427,2.7922,2.6883,2.9653,2.066,2.438,2.728,3.216
8/3/2022,3.0651,2.826,2.7046,2.9453,2.074,2.45,2.728,3.226
8/2/2022,3.0508,2.8531,2.7483,3.0065,2.095,2.473,2.734,3.219
8/1/2022,2.8701,2.6341,2.5732,2.9143,2.122,2.485,2.743,3.222
7/29/2022,2.8844,2.676,2.6487,3.0097,2.172,2.505,2.763,3.242
7/28/2022,2.8622,2.6979,2.6759,3.0227,2.196,2.519,2.767,3.254
7/27/2022,2.9979,2.8428,2.7849,3.0653,2.178,2.509,2.768,3.253
7/26/2022,3.0528,2.9036,2.8068,3.0268,2.187,2.507,2.768,3.254
7/25/2022,3.0161,2.88,2.7959,3.0162,2.14,2.531,2.78,3.261
7/22/2022,2.97,2.843,2.7504,2.9717,2.168,2.539,2.783,3.264
7/21/2022,3.085,2.9826,2.8747,3.0423,2.162,2.523,2.762,3.253
7/20/2022,3.2272,3.1637,3.0265,3.1585,2.177,2.547,2.769,3.264
7/19/2022,3.2374,3.1535,3.0209,3.1746,2.19,2.555,2.782,3.276
7/18/2022,3.1744,3.1039,2.9855,3.1551,2.183,2.549,2.783,3.277
7/15/2022,3.1201,3.0341,2.9152,3.0751,2.196,2.557,2.785,3.283
7/14/2022,3.1321,3.0651,2.9595,3.104,2.213,2.565,2.788,3.295
7/13/2022,3.1547,3.0278,2.9336,3.1182,2.231,2.583,2.805,3.311
7/12/2022,3.0491,3.0178,2.9687,3.1618,2.239,2.594,2.809,3.315
7/11/2022,3.0718,3.0552,2.9928,3.1744,2.258,2.625,2.82,3.326
7/8/2022,3.1047,3.1234,3.0803,3.2436,2.28,2.653,2.837,3.332
7/7/2022,3.0141,3.032,2.9945,3.1845,2.296,2.667,2.835,3.321
7/6/2022,3.0018,2.9797,2.928,3.1181,2.298,2.667,2.835,3.309
7/5/2022,2.8184,2.817,2.8054,3.0397,2.289,2.674,2.834,3.309
7/4/2022,2.8329,2.8775,2.8803,3.1031,2.278,2.667,2.847,3.311
7/1/2022,2.8329,2.8775,2.8803,3.1031,2.238,2.621,2.824,3.289
6/30/2022,2.9533,3.0379,3.0129,3.1827,2.246,2.626,2.815,3.285
6/29/2022,3.0385,3.1429,3.0891,3.2185,2.269,2.647,2.831,3.293
6/28/2022,3.1096,3.233,3.1715,3.2788,2.283,2.655,2.84,3.294
6/27/2022,3.1212,3.2545,3.1997,3.3119,2.272,2.647,2.825,3.289
6/24/2022,3.0632,3.1857,3.1301,3.2571,2.247,2.604,2.844,3.271
6/23/2022,3.0145,3.1464,3.087,3.1996,2.239,2.583,2.826,3.265
6/22/2022,3.0559,3.2301,3.1561,3.2492,2.246,2.582,2.824,3.263
6/21/2022,3.1963,3.3634,3.2749,3.3372,2.256,2.589,2.826,3.263
6/20/2022,3.1785,3.3418,3.2256,3.2795,2.245,2.588,2.825,3.263
6/17/2022,3.1785,3.3418,3.2256,3.2795,2.237,2.569,2.811,3.256
6/16/2022,3.0933,3.2843,3.1952,3.2474,2.252,2.577,2.815,3.259
6/15/2022,3.1908,3.3664,3.2839,3.3283,2.262,2.587,2.82,3.269
6/14/2022,3.4267,3.587,3.4733,3.4243,2.259,2.576,2.811,3.269
6/13/2022,3.3541,3.482,3.3598,3.3476,2.253,2.57,2.805,3.267
6/10/2022,3.0632,3.2585,3.1555,3.1935,2.243,2.545,2.792,3.263
6/9/2022,2.8113,3.0633,3.0418,3.163,2.248,2.547,2.797,3.264
6/8/2022,2.7739,3.0303,3.0215,3.1714,2.261,2.565,2.807,3.267
6/7/2022,2.7265,2.9854,2.9736,3.1236,2.27,2.568,2.807,3.268
6/6/2022,2.7262,3.0334,3.0399,3.1959,2.27,2.574,2.814,3.267
6/3/2022,2.6525,2.9337,2.9332,3.0862,2.237,2.544,2.804,3.26
6/2/2022,2.6296,2.9094,2.9076,3.0747,2.237,2.544,2.804,3.26
6/1/2022,2.6416,2.916,2.9058,3.0566,2.23,2.539,2.798,3.26
