Date,StrDate,深證成指,滬深300,恆生指數,美國標普500,美國納指,上證綜指,國企指數,歐洲斯托克50,恆生科技指數
270,3/31/2023,-0.011699999999999999,-0.0481,-0.0436,-0.08529999999999999,-0.1251,0.0143,-0.052300000000000006,0.098,-0.0484
269,3/30/2023,-0.011699999999999999,-0.0481,-0.057,-0.08529999999999999,-0.1251,0.0143,-0.0677,0.098,-0.0684
268,3/29/2023,-0.013999999999999999,-0.0562,-0.06280000000000001,-0.091,-0.1324,0.0077,-0.07400000000000001,0.08529999999999999,-0.0741
267,3/28/2023,-0.013500000000000002,-0.057800000000000004,-0.0832,-0.1052,-0.1502,0.009399999999999999,-0.096,0.0703,-0.0984
266,3/27/2023,-0.006500000000000001,-0.0546,-0.0942,-0.1036,-0.1457,0.011200000000000002,-0.1081,0.0694,-0.10769999999999999
265,3/24/2023,-0.0076,-0.051,-0.0766,-0.1052,-0.141,0.015600000000000001,-0.0863,0.061200000000000004,-0.0791
264,3/23/2023,-0.0102,-0.048,-0.0699,-0.1109,-0.1441,0.022000000000000002,-0.0802,0.0796,-0.08529999999999999
263,3/22/2023,-0.0163,-0.0579,-0.09300000000000001,-0.11380000000000001,-0.15410000000000001,0.015600000000000001,-0.1094,0.07690000000000001,-0.1315
262,3/21/2023,-0.0223,-0.0621,-0.1101,-0.09720000000000001,-0.138,0.0126,-0.1231,0.0735,-0.1426
261,3/20/2023,-0.0379,-0.0731,-0.12359999999999999,-0.1101,-0.1537,0.0062,-0.1354,0.058499999999999996,-0.1668
260,3/17/2023,-0.0347,-0.0681,-0.0967,-0.11900000000000001,-0.1575,0.011000000000000001,-0.1131,0.0452,-0.1389
259,3/16/2023,-0.039900000000000005,-0.0731,-0.113,-0.1079,-0.1501,0.0037,-0.1334,0.0579,-0.182
258,3/15/2023,-0.0246,-0.061,-0.09570000000000001,-0.1253,-0.1746,0.0149,-0.1215,0.0378,-0.1678
257,3/14/2023,-0.0271,-0.0616,-0.1107,-0.1183,-0.1751,0.009399999999999999,-0.1401,0.073,-0.18760000000000002
256,3/13/2023,-0.0173,-0.0556,-0.0877,-0.13470000000000001,-0.1962,0.0166,-0.11689999999999999,0.0529,-0.1613
255,3/10/2023,-0.0217,-0.066,-0.107,-0.1332,-0.2007,0.004699999999999999,-0.1391,0.0849,-0.1898
254,3/9/2023,-0.009300000000000001,-0.0528,-0.0761,-0.1186,-0.183,0.018799999999999997,-0.1079,0.09820000000000001,-0.1512
253,3/8/2023,-0.0085,-0.0492,-0.0698,-0.1,-0.16219999999999998,0.021,-0.09630000000000001,0.0987,-0.1365
252,3/7/2023,-0.0115,-0.045599999999999995,-0.046,-0.1014,-0.16620000000000001,0.0216,-0.0692,0.0965,-0.1036
251,3/6/2023,0.0089,-0.0308,-0.042699999999999995,-0.0859,-0.1536,0.0327,-0.06559999999999999,0.10460000000000001,-0.09050000000000001
250,3/3/2023,0.0089,-0.0256,-0.0444,-0.0866,-0.1525,0.0346,-0.0653,0.1002,-0.0823
249,3/2/2023,0.0092,-0.0287,-0.051100000000000007,-0.1026,-0.172,0.029300000000000003,-0.07719999999999999,0.0875,-0.1027
248,3/1/2023,0.0143,-0.0265,-0.04190000000000001,-0.11019999999999999,-0.1793,0.0298,-0.0689,0.0816,-0.0885
247,2/28/2023,0.0042,-0.0405,-0.08310000000000001,-0.1054,-0.1727,0.0199,-0.1182,0.087,-0.1527
246,2/27/2023,-0.0038,-0.046799999999999994,-0.07519999999999999,-0.1024,-0.17170000000000002,0.013300000000000001,-0.1048,0.0892,-0.1364
245,2/24/2023,0.0036,-0.0426,-0.0719,-0.10550000000000001,-0.17800000000000002,0.0161,-0.0999,0.0728,-0.13119999999999998
244,2/23/2023,0.0101,-0.0321,-0.055,-0.0949,-0.161,0.0223,-0.0768,0.0916,-0.09720000000000001
243,2/22/2023,0.0125,-0.0313,-0.051399999999999994,-0.1002,-0.16820000000000002,0.023399999999999997,-0.0808,0.08800000000000001,-0.109
242,2/21/2023,0.0152,-0.0223,-0.0462,-0.0986,-0.16949999999999998,0.0281,-0.0674,0.0898,-0.0951
241,2/20/2023,0.013300000000000001,-0.024900000000000002,-0.028999999999999998,-0.0784,-0.1441,0.0231,-0.0475,0.0947,-0.0588
240,2/17/2023,-0.0037,-0.049100000000000005,-0.037000000000000005,-0.0784,-0.1441,0.0028000000000000004,-0.057800000000000004,0.0956,-0.07139999999999999
239,2/16/2023,0.008,-0.0346,-0.0242,-0.0756,-0.1383,0.0105,-0.0438,0.1008,-0.046
238,2/15/2023,0.0252,-0.0273,-0.0326,-0.0617,-0.1204,0.0202,-0.054000000000000006,0.0968,-0.0641
237,2/14/2023,0.0258,-0.022000000000000002,-0.0182,-0.0645,-0.12960000000000002,0.024,-0.0409,0.08710000000000001,-0.054400000000000004
236,2/13/2023,0.026600000000000002,-0.0225,-0.0158,-0.0642,-0.1353,0.0213,-0.0362,0.0877,-0.044199999999999996
235,2/10/2023,0.0148,-0.0315,-0.0146,-0.0756,-0.15,0.0141,-0.0387,0.0774,-0.0471
234,2/9/2023,0.0191,-0.0255,0.005699999999999999,-0.07780000000000001,-0.1439,0.0171,-0.0127,0.0897,-0.0002
233,2/8/2023,0.0039000000000000003,-0.038900000000000004,-0.0102,-0.0689,-0.13369999999999999,0.0053,-0.029900000000000003,0.0801,-0.031400000000000004
232,2/7/2023,0.009300000000000001,-0.0344,-0.0095,-0.057800000000000004,-0.1168,0.0102,-0.024,0.0801,-0.0124
231,2/6/2023,0.005699999999999999,-0.0362,-0.0131,-0.0706,-0.13570000000000002,0.0073,-0.029900000000000003,0.07919999999999999,-0.0239
230,2/3/2023,0.0141,-0.0229,0.0074,-0.0644,-0.1257,0.0149,-0.0028000000000000004,0.0916,0.013300000000000001
229,2/2/2023,0.0183,-0.0134,0.021,-0.054000000000000006,-0.1097,0.0217,0.0132,0.0876,0.026699999999999998
228,2/1/2023,0.018799999999999997,-0.009899999999999999,0.0262,-0.06860000000000001,-0.1417,0.0215,0.0204,0.0711,0.0265
227,1/31/2023,0.0045000000000000005,-0.019299999999999998,0.015700000000000002,-0.079,-0.16149999999999998,0.0126,0.0023,0.0691,-0.0066
226,1/30/2023,0.008100000000000001,-0.0086,0.026099999999999998,-0.0935,-0.17809999999999998,0.0167,0.011899999999999999,0.068,0.0016
225,1/27/2023,-0.0034000000000000002,-0.013300000000000001,0.0538,-0.0805,-0.1583,0.0154,0.0482,0.0726,0.0512
224,1/26/2023,-0.0034000000000000002,-0.013300000000000001,0.0484,-0.083,-0.1677,0.0154,0.039599999999999996,0.0717,0.0409
223,1/25/2023,-0.0034000000000000002,-0.013300000000000001,0.025,-0.09390000000000001,-0.1852,0.0154,0.0102,0.0654,-0.0009
222,1/24/2023,-0.0034000000000000002,-0.013300000000000001,0.025,-0.09369999999999999,-0.1833,0.0154,0.0102,0.0666,-0.0009
221,1/23/2023,-0.0034000000000000002,-0.013300000000000001,0.025,-0.09300000000000001,-0.1807,0.0154,0.0102,0.0661,-0.0009
220,1/20/2023,-0.0034000000000000002,-0.013300000000000001,0.025,-0.1048,-0.2006,0.0154,0.0102,0.058600000000000006,-0.0009
219,1/19/2023,-0.009899999999999999,-0.0195,0.0069,-0.12359999999999999,-0.2268,0.0078000000000000005,-0.0129,0.0524,-0.027200000000000002
218,1/18/2023,-0.0166,-0.025699999999999997,0.008199999999999999,-0.1159,-0.21719999999999998,0.0029,-0.0091,0.0718,-0.0106
217,1/17/2023,-0.0183,-0.024,0.0034999999999999996,-0.1002,-0.2047,0.0029,-0.0127,0.0717,-0.0159
216,1/16/2023,-0.018000000000000002,-0.023799999999999998,0.011399999999999999,-0.09820000000000001,-0.2061,0.0039000000000000003,-0.0078000000000000005,0.0676,-0.0146
215,1/13/2023,-0.031400000000000004,-0.0393,0.011000000000000001,-0.09820000000000001,-0.2061,-0.0062,-0.0022,0.0661,-0.0039000000000000003
214,1/12/2023,-0.0403,-0.0533,0.0006,-0.10220000000000001,-0.2132,-0.016200000000000003,-0.013000000000000001,0.0603,-0.0189
213,1/11/2023,-0.041299999999999996,-0.0552,-0.003,-0.1056,-0.2195,-0.0167,-0.0131,0.0537,-0.005600000000000001
212,1/10/2023,-0.0346,-0.053399999999999996,-0.0079,-0.1184,-0.2369,-0.0143,-0.0196,0.0434,-0.0031
211,1/9/2023,-0.0375,-0.0545,-0.0053,-0.1253,-0.2469,-0.012199999999999999,-0.0165,0.0461,-0.0005
210,1/6/2023,-0.0443,-0.0625,-0.024,-0.1245,-0.2532,-0.018000000000000002,-0.0363,0.0335,-0.0315
209,1/5/2023,-0.046,-0.06559999999999999,-0.021099999999999997,-0.1471,-0.2785,-0.018799999999999997,-0.0323,0.0189,-0.0173
208,1/4/2023,-0.0617,-0.0849,-0.0335,-0.1354,-0.2637,-0.028900000000000002,-0.0473,0.0226,-0.032400000000000005
207,1/3/2023,-0.0623,-0.0862,-0.06509999999999999,-0.1429,-0.2706,-0.0311,-0.0806,-0.0008,-0.0771
206,1/2/2023,-0.0767,-0.09029999999999999,-0.0834,-0.1389,-0.263,-0.039900000000000005,-0.09970000000000001,-0.0076,-0.10210000000000001
205,12/30/2022,-0.0767,-0.09029999999999999,-0.0834,-0.1389,-0.263,-0.039900000000000005,-0.09970000000000001,-0.0239,-0.10210000000000001
204,12/29/2022,-0.0803,-0.0942,-0.08539999999999999,-0.1364,-0.2619,-0.045,-0.1011,-0.0091,-0.1073
203,12/28/2022,-0.07730000000000001,-0.0904,-0.0774,-0.1537,-0.2875,-0.0405,-0.08960000000000001,-0.0199,-0.0821
202,12/27/2022,-0.0677,-0.0862,-0.0929,-0.1416,-0.27390000000000003,-0.0379,-0.109,-0.013600000000000001,-0.1032
201,12/26/2022,-0.0765,-0.09759999999999999,-0.0929,-0.1375,-0.26,-0.047599999999999996,-0.109,-0.0177,-0.1032
200,12/23/2022,-0.0897,-0.1016,-0.0929,-0.1375,-0.26,-0.0541,-0.109,-0.0177,-0.1032
199,12/22/2022,-0.0868,-0.09960000000000001,-0.0885,-0.1434,-0.2621,-0.0512,-0.098,-0.0161,-0.0825
198,12/21/2022,-0.0796,-0.10099999999999999,-0.1153,-0.1288,-0.24,-0.0467,-0.1307,-0.0034000000000000002,-0.1276
197,12/20/2022,-0.07490000000000001,-0.1014,-0.11869999999999999,-0.1436,-0.2553,-0.0449,-0.135,-0.0215,-0.13470000000000001
196,12/19/2022,-0.06280000000000001,-0.0848,-0.10529999999999999,-0.1446,-0.2554,-0.0341,-0.11470000000000001,-0.019299999999999998,-0.10300000000000001
195,12/16/2022,-0.044800000000000006,-0.0692,-0.1002,-0.1356,-0.2404,-0.0148,-0.11019999999999999,-0.021099999999999997,-0.09720000000000001
194,12/15/2022,-0.0373,-0.0698,-0.1045,-0.1244,-0.2306,-0.014499999999999999,-0.1167,-0.0129,-0.1003
193,12/14/2022,-0.0404,-0.0691,-0.0888,-0.09910000000000001,-0.1978,-0.0121,-0.1,0.0229,-0.0761
192,12/13/2022,-0.0395,-0.07139999999999999,-0.0928,-0.0931,-0.1902,-0.0121,-0.1072,0.0258,-0.0795
191,12/12/2022,-0.0339,-0.0694,-0.09960000000000001,-0.1003,-0.2003,-0.0113,-0.1112,0.009399999999999999,-0.0868
190,12/9/2022,-0.027200000000000002,-0.0582,-0.07730000000000001,-0.11449999999999999,-0.21280000000000002,-0.0025,-0.0806,0.0146,-0.0455
189,12/8/2022,-0.0327,-0.068,-0.1003,-0.10710000000000001,-0.20579999999999998,-0.0055000000000000005,-0.1054,0.0092,-0.06849999999999999
188,12/7/2022,-0.029500000000000002,-0.0682,-0.1335,-0.11460000000000001,-0.217,-0.0048,-0.1411,0.0091,-0.1328
187,12/6/2022,-0.031,-0.06570000000000001,-0.1007,-0.1128,-0.2119,-0.0008,-0.1074,0.0138,-0.0943
186,12/5/2022,-0.0336,-0.0711,-0.0968,-0.09820000000000001,-0.1917,-0.001,-0.09949999999999999,0.0182,-0.076
185,12/2/2022,-0.042300000000000004,-0.09050000000000001,-0.1409,-0.0802,-0.1722,-0.018500000000000003,-0.15109999999999998,0.0235,-0.1646
184,12/1/2022,-0.0426,-0.08439999999999999,-0.1376,-0.079,-0.1703,-0.0155,-0.14859999999999998,0.0252,-0.1748
183,11/30/2022,-0.055099999999999996,-0.09519999999999999,-0.1451,-0.0781,-0.1716,-0.02,-0.1502,0.0202,-0.1856
182,11/29/2022,-0.056299999999999996,-0.0964,-0.1664,-0.10859999999999999,-0.2147,-0.020499999999999997,-0.172,0.0126,-0.21289999999999998
181,11/28/2022,-0.0774,-0.1267,-0.2175,-0.107,-0.20879999999999999,-0.0434,-0.2322,0.0128,-0.2867
180,11/25/2022,-0.0723,-0.11539999999999999,-0.20170000000000002,-0.0915,-0.1929,-0.0359,-0.21559999999999999,0.0196,-0.2673
179,11/24/2022,-0.0653,-0.12050000000000001,-0.1968,-0.09119999999999999,-0.1877,-0.039900000000000005,-0.212,0.0195,-0.2439
178,11/23/2022,-0.0666,-0.11599999999999999,-0.2045,-0.09119999999999999,-0.1877,-0.0374,-0.21989999999999998,0.015600000000000001,-0.2518
177,11/22/2022,-0.0632,-0.11710000000000001,-0.2102,-0.0971,-0.1975,-0.04,-0.2273,0.011399999999999999,-0.263
176,11/21/2022,-0.050199999999999995,-0.11720000000000001,-0.19699999999999998,-0.1106,-0.21100000000000002,-0.041299999999999996,-0.2104,0.0060999999999999995,-0.2303
175,11/18/2022,-0.049800000000000004,-0.10859999999999999,-0.1782,-0.1067,-0.20010000000000003,-0.0373,-0.19010000000000002,0.0101,-0.2003
174,11/17/2022,-0.045,-0.1041,-0.1752,-0.1114,-0.2002,-0.0315,-0.18760000000000002,-0.0018,-0.20600000000000002
173,11/16/2022,-0.045599999999999995,-0.1,-0.1636,-0.10830000000000001,-0.1967,-0.03,-0.17379999999999998,-0.0007000000000000001,-0.1837
172,11/15/2022,-0.0377,-0.09179999999999999,-0.1589,-0.1,-0.1812,-0.0255,-0.1668,0.0076,-0.1815
171,11/14/2022,-0.057999999999999996,-0.1106,-0.1991,-0.10869999999999999,-0.1956,-0.0418,-0.2141,0.0006,-0.2519
170,11/11/2022,-0.0554,-0.1121,-0.2159,-0.09970000000000001,-0.1843,-0.0405,-0.23309999999999997,-0.0043,-0.2697
169,11/10/2022,-0.06849999999999999,-0.1396,-0.2905,-0.10890000000000001,-0.2029,-0.057300000000000004,-0.3129,-0.01,-0.3655
168,11/9/2022,-0.058600000000000006,-0.1318,-0.2734,-0.1629,-0.27390000000000003,-0.0533,-0.2915,-0.041299999999999996,-0.3321
167,11/8/2022,-0.0545,-0.12240000000000001,-0.2613,-0.1419,-0.2488,-0.048,-0.2793,-0.0383,-0.313
166,11/7/2022,-0.0506,-0.1155,-0.259,-0.1475,-0.25370000000000004,-0.0436,-0.2733,-0.04650000000000001,-0.2973
165,11/4/2022,-0.054400000000000004,-0.1177,-0.28550000000000003,-0.157,-0.2621,-0.045899999999999996,-0.3009,-0.052000000000000005,-0.3371
164,11/3/2022,-0.0808,-0.1499,-0.33770000000000006,-0.17059999999999997,-0.2749,-0.07,-0.35950000000000004,-0.0782,-0.40979999999999994
163,11/2/2022,-0.08039999999999999,-0.1417,-0.3064,-0.15990000000000001,-0.25739999999999996,-0.0681,-0.3245,-0.0702,-0.37060000000000004
162,11/1/2022,-0.09359999999999999,-0.1536,-0.33020000000000005,-0.1346,-0.2232,-0.0795,-0.35200000000000004,-0.0622,-0.3968
161,10/31/2022,-0.1229,-0.1888,-0.3811,-0.1305,-0.2143,-0.1054,-0.4054,-0.07139999999999999,-0.4719
160,10/28/2022,-0.1267,-0.1795,-0.36920000000000003,-0.12300000000000001,-0.204,-0.0977,-0.3873,-0.0727,-0.4824
159,10/27/2022,-0.09210000000000002,-0.1545,-0.3319,-0.14730000000000001,-0.2323,-0.07490000000000001,-0.3456,-0.075,-0.4251
158,10/26/2022,-0.0857,-0.1474,-0.33909999999999996,-0.1412,-0.2159,-0.0694,-0.3505,-0.0748,-0.4361
157,10/25/2022,-0.10339999999999999,-0.1555,-0.34909999999999997,-0.1338,-0.1953,-0.07719999999999999,-0.3576,-0.0803,-0.4607
156,10/24/2022,-0.09880000000000001,-0.1539,-0.3481,-0.15,-0.21760000000000002,-0.0767,-0.3704,-0.0965,-0.48979999999999996
155,10/21/2022,-0.08109999999999999,-0.1242,-0.2824,-0.1618,-0.2261,-0.056299999999999996,-0.29460000000000003,-0.11109999999999999,-0.3883
154,10/20/2022,-0.0787,-0.121,-0.2782,-0.1852,-0.2489,-0.0576,-0.2955,-0.1065,-0.382
153,10/19/2022,-0.0735,-0.1152,-0.2641,-0.1772,-0.2427,-0.0545,-0.2801,-0.1127,-0.358
152,10/18/2022,-0.061799999999999994,-0.099,-0.23989999999999997,-0.1705,-0.23420000000000002,-0.0426,-0.2522,-0.1148,-0.3153
151,10/17/2022,-0.0655,-0.0969,-0.2579,-0.1819,-0.2432,-0.041299999999999996,-0.2738,-0.1213,-0.3569
150,10/14/2022,-0.0722,-0.09789999999999999,-0.2594,-0.20800000000000002,-0.27690000000000003,-0.0455,-0.27449999999999997,-0.1388,-0.3549
149,10/13/2022,-0.0978,-0.1216,-0.27149999999999996,-0.1841,-0.2457,-0.0638,-0.2868,-0.1446,-0.3703
148,10/12/2022,-0.1003,-0.11320000000000001,-0.2526,-0.2097,-0.2677,-0.0608,-0.2634,-0.15380000000000002,-0.33549999999999996
147,10/11/2022,-0.1252,-0.1282,-0.24480000000000002,-0.2064,-0.2668,-0.076,-0.2569,-0.15109999999999998,-0.3328
146,10/10/2022,-0.1313,-0.13,-0.22219999999999998,-0.1999,-0.25579999999999997,-0.0779,-0.23079999999999998,-0.1462,-0.2967
145,10/7/2022,-0.1094,-0.10769999999999999,-0.1923,-0.1924,-0.24539999999999998,-0.0611,-0.1984,-0.1407,-0.256
144,10/6/2022,-0.1094,-0.10769999999999999,-0.1771,-0.16399999999999998,-0.2066,-0.0611,-0.18030000000000002,-0.12359999999999999,-0.2225
143,10/5/2022,-0.1094,-0.10769999999999999,-0.1729,-0.1537,-0.1998,-0.0611,-0.174,-0.1195,-0.2157
142,10/4/2022,-0.1094,-0.10769999999999999,-0.2302,-0.1516,-0.1974,-0.0611,-0.2349,-0.10890000000000001,-0.2884
141,10/3/2022,-0.1094,-0.10769999999999999,-0.2302,-0.1818,-0.2302,-0.0611,-0.2349,-0.1506,-0.2884
140,9/30/2022,-0.1094,-0.10769999999999999,-0.22190000000000001,-0.2073,-0.2526,-0.0611,-0.22519999999999998,-0.1578,-0.2817
139,9/29/2022,-0.09630000000000001,-0.10189999999999999,-0.22519999999999998,-0.19210000000000002,-0.23739999999999997,-0.0556,-0.2255,-0.1697,-0.2724
138,9/28/2022,-0.09570000000000001,-0.1015,-0.2202,-0.17079999999999998,-0.2086,-0.054299999999999994,-0.2177,-0.15259999999999999,-0.25989999999999996
137,9/27/2022,-0.0697,-0.085,-0.1855,-0.19030000000000002,-0.2289,-0.0384,-0.18600000000000003,-0.15460000000000002,-0.2206
