Date,StrDate,深證成指,滬深300,恆生指數,美國標普500,美國納指,上證綜指,國企指數,歐洲斯托克50,恆生科技指數
136,9/26/2022,-0.0902,-0.09939999999999999,-0.1858,-0.1881,-0.23129999999999998,-0.052300000000000006,-0.188,-0.1505,-0.2261
135,9/23/2022,-0.0827,-0.0944,-0.1815,-0.1778,-0.2253,-0.04019999999999999,-0.19190000000000002,-0.1487,-0.2421
134,9/22/2022,-0.06849999999999999,-0.0909,-0.1696,-0.1604,-0.2072,-0.0336,-0.17859999999999998,-0.1255,-0.2189
133,9/21/2022,-0.0622,-0.0821,-0.1533,-0.1519,-0.1934,-0.030899999999999997,-0.1672,-0.10679999999999999,-0.2018
132,9/20/2022,-0.058600000000000006,-0.0747,-0.1352,-0.1346,-0.1753,-0.0292,-0.1454,-0.1139,-0.171
131,9/19/2022,-0.0692,-0.0759,-0.14679999999999999,-0.1233,-0.16579999999999998,-0.031400000000000004,-0.1559,-0.10460000000000001,-0.1907
130,9/16/2022,-0.0616,-0.0747,-0.1363,-0.1301,-0.17329999999999998,-0.027999999999999997,-0.14300000000000002,-0.1043,-0.1699
129,9/15/2022,-0.0388,-0.051,-0.1273,-0.1229,-0.1643,-0.004699999999999999,-0.1293,-0.0926,-0.14300000000000002
128,9/14/2022,-0.0152,-0.0415,-0.1318,-0.1115,-0.1499,0.006999999999999999,-0.1352,-0.08529999999999999,-0.1456
127,9/13/2022,-0.0037,-0.030299999999999997,-0.1066,-0.1149,-0.1573,0.0151,-0.1104,-0.0801,-0.1167
126,9/12/2022,-0.006999999999999999,-0.0345,-0.1048,-0.0707,-0.1043,0.014499999999999999,-0.1112,-0.0634,-0.11470000000000001
125,9/9/2022,-0.006999999999999999,-0.0345,-0.1048,-0.08130000000000001,-0.11689999999999999,0.014499999999999999,-0.1112,-0.08460000000000001,-0.11470000000000001
124,9/8/2022,-0.013500000000000002,-0.0484,-0.13140000000000002,-0.0964,-0.1378,0.0064,-0.1405,-0.1009,-0.14029999999999998
123,9/7/2022,-0.0046,-0.0441,-0.1213,-0.10300000000000001,-0.1437,0.0097,-0.12869999999999998,-0.1038,-0.1303
122,9/6/2022,-0.009300000000000001,-0.0447,-0.1131,-0.12119999999999999,-0.1649,0.0088,-0.1222,-0.10439999999999999,-0.1173
121,9/5/2022,-0.0213,-0.053899999999999997,-0.1119,-0.11710000000000001,-0.1575,-0.004699999999999999,-0.1188,-0.1073,-0.11800000000000001
120,9/2/2022,-0.020499999999999997,-0.0518,-0.1002,-0.11710000000000001,-0.1575,-0.0089,-0.1045,-0.09179999999999999,-0.0986
119,9/1/2022,-0.024900000000000002,-0.046900000000000004,-0.09269999999999999,-0.1063,-0.14429999999999998,-0.009399999999999999,-0.0941,-0.11689999999999999,-0.08410000000000001
118,8/31/2022,-0.0175,-0.0382,-0.0747,-0.1093,-0.1417,-0.004,-0.076,-0.09949999999999999,-0.0676
117,8/30/2022,0.0022,-0.039,-0.07490000000000001,-0.1014,-0.136,0.0038,-0.0797,-0.08689999999999999,-0.0785
116,8/29/2022,0.0069,-0.0356,-0.0712,-0.09029999999999999,-0.12480000000000001,0.008,-0.075,-0.08449999999999999,-0.07339999999999999
115,8/26/2022,0.0062,-0.031200000000000002,-0.0639,-0.0836,-0.11449999999999999,0.0066,-0.0679,-0.07519999999999999,-0.061
114,8/25/2022,0.0103,-0.0291,-0.07400000000000001,-0.049400000000000006,-0.07429999999999999,0.0097,-0.0784,-0.0558,-0.0689
113,8/24/2022,0.0127,-0.0373,-0.1096,-0.0634,-0.0909,0.0,-0.1206,-0.057699999999999994,-0.1272
112,8/23/2022,0.0433,-0.0182,-0.0975,-0.0663,-0.095,0.0189,-0.1081,-0.061799999999999994,-0.0992
111,8/22/2022,0.0437,-0.0134,-0.0897,-0.064,-0.0949,0.019299999999999998,-0.1011,-0.0602,-0.0965
110,8/19/2022,0.0345,-0.0207,-0.08380000000000001,-0.0424,-0.0691,0.013300000000000001,-0.0974,-0.0407,-0.08689999999999999
109,8/18/2022,0.047400000000000005,-0.0137,-0.0843,-0.0294,-0.0489,0.019299999999999998,-0.1003,-0.0282,-0.0868
108,8/17/2022,0.05,-0.0049,-0.07629999999999999,-0.0317,-0.051,0.023799999999999998,-0.0922,-0.0338,-0.0758
107,8/16/2022,0.0431,-0.014199999999999999,-0.0809,-0.024399999999999998,-0.0383,0.0194,-0.0962,-0.0208,-0.08
106,8/15/2022,0.0388,-0.0124,-0.0703,-0.0263,-0.0364,0.018799999999999997,-0.08349999999999999,-0.024900000000000002,-0.0596
105,8/12/2022,0.0341,-0.011000000000000001,-0.0636,-0.030299999999999997,-0.0426,0.0191,-0.07719999999999999,-0.028300000000000002,-0.0499
104,8/11/2022,0.038599999999999995,-0.0105,-0.0683,-0.047400000000000005,-0.0633,0.020499999999999997,-0.0821,-0.0336,-0.0553
103,8/10/2022,0.0222,-0.030699999999999998,-0.092,-0.0467,-0.0574,0.0046,-0.10880000000000001,-0.0356,-0.0913
102,8/9/2022,0.025699999999999997,-0.0194,-0.0722,-0.0678,-0.0859,0.01,-0.0863,-0.0447,-0.0626
101,8/8/2022,0.0233,-0.021400000000000002,-0.0701,-0.0635,-0.0739,0.0068000000000000005,-0.0824,-0.0335,-0.0533
100,8/5/2022,0.0154,-0.0192,-0.0623,-0.0623,-0.0729,0.0037,-0.0707,-0.042,-0.0349
99,8/4/2022,0.0011,-0.0327,-0.0637,-0.060700000000000004,-0.0679,-0.008100000000000001,-0.0739,-0.0342,-0.042800000000000005
98,8/3/2022,-0.0074,-0.041100000000000005,-0.08410000000000001,-0.0599,-0.0721,-0.0161,-0.0949,-0.0401,-0.0741
97,8/2/2022,0.0024,-0.0313,-0.08800000000000001,-0.0754,-0.09759999999999999,-0.009000000000000001,-0.1001,-0.053,-0.08650000000000001
96,8/1/2022,0.0321,-0.0116,-0.0641,-0.0687,-0.096,0.0139,-0.07440000000000001,-0.0471,-0.0559
95,7/29/2022,0.022400000000000003,-0.0161,-0.0646,-0.0659,-0.0942,0.0118,-0.0731,-0.0467,-0.054299999999999994
94,7/28/2022,0.032400000000000005,-0.0028000000000000004,-0.0417,-0.08,-0.1128,0.0208,-0.0449,-0.061900000000000004,-0.0044
93,7/27/2022,0.028399999999999998,-0.003,-0.0394,-0.09210000000000002,-0.12359999999999999,0.0187,-0.0436,-0.0741,-0.0079
92,7/26/2022,0.025099999999999997,0.002,-0.0281,-0.11789999999999999,-0.1634,0.0192,-0.0305,-0.08310000000000001,0.0051
91,7/25/2022,0.0151,-0.0059,-0.0446,-0.1063,-0.1445,0.0109,-0.045599999999999995,-0.0751,-0.0084
90,7/22/2022,0.024300000000000002,0.0001,-0.0424,-0.1076,-0.1402,0.0169,-0.0415,-0.07719999999999999,0.0054
89,7/21/2022,0.0281,-0.0004,-0.0441,-0.09820000000000001,-0.1213,0.0176,-0.0425,-0.07719999999999999,0.0021
88,7/20/2022,0.035699999999999996,0.0108,-0.0288,-0.10800000000000001,-0.1348,0.0275,-0.0313,-0.08039999999999999,0.0009
87,7/19/2022,0.0286,0.0074,-0.039900000000000005,-0.1139,-0.15039999999999998,0.019799999999999998,-0.042800000000000005,-0.07980000000000001,-0.014499999999999999
86,7/18/2022,0.0273,0.0129,-0.030899999999999997,-0.1412,-0.18109999999999998,0.0194,-0.032799999999999996,-0.1011,0.0004
85,7/15/2022,0.0126,0.0026,-0.0576,-0.1328,-0.17300000000000001,0.004,-0.0626,-0.111,-0.0294
84,7/14/2022,0.0276,0.0197,-0.0355,-0.1518,-0.1907,0.020499999999999997,-0.0388,-0.1344,0.0033
83,7/13/2022,0.019799999999999998,0.0196,-0.0333,-0.14880000000000002,-0.191,0.0213,-0.036000000000000004,-0.1177,-0.005600000000000001
82,7/12/2022,0.0105,0.0178,-0.031,-0.14429999999999998,-0.1895,0.0204,-0.0296,-0.1081,-0.010700000000000001
81,7/11/2022,0.0252,0.027200000000000002,-0.0177,-0.135,-0.17989999999999998,0.0302,-0.0118,-0.11259999999999999,0.0109
80,7/8/2022,0.039900000000000005,0.0441,0.0104,-0.1234,-0.15710000000000002,0.0429,0.019299999999999998,-0.1026,0.050300000000000004
79,7/7/2022,0.0434,0.047400000000000005,0.0066,-0.1226,-0.1583,0.0454,0.0176,-0.10769999999999999,0.0443
78,7/6/2022,0.0342,0.043,0.004,-0.1375,-0.1809,0.042699999999999995,0.018500000000000003,-0.127,0.0489
77,7/5/2022,0.0458,0.057699999999999994,0.016200000000000003,-0.141,-0.1844,0.0571,0.031200000000000002,-0.14529999999999998,0.061200000000000004
76,7/4/2022,0.0513,0.0592,0.0152,-0.1426,-0.20170000000000002,0.0575,0.0319,-0.11810000000000001,0.0659
75,7/1/2022,0.0397,0.0526,0.0165,-0.1426,-0.20170000000000002,0.052300000000000006,0.0344,-0.1193,0.063
74,6/30/2022,0.0418,0.0567,0.0165,-0.1531,-0.2107,0.0555,0.0344,-0.1174,0.063
73,6/29/2022,0.028399999999999998,0.0424,0.022799999999999997,-0.14429999999999998,-0.1972,0.0446,0.038,-0.10039999999999999,0.0767
72,6/28/2022,0.0507,0.0579,0.0418,-0.1436,-0.19690000000000002,0.058600000000000006,0.0636,-0.09050000000000001,0.1099
71,6/27/2022,0.038599999999999995,0.047599999999999996,0.0333,-0.1232,-0.16670000000000001,0.049800000000000004,0.0538,-0.0934,0.1038
70,6/24/2022,0.0276,0.0364,0.0101,-0.12029999999999999,-0.1595,0.040999999999999995,0.029500000000000002,-0.095,0.057699999999999994
69,6/23/2022,0.0144,0.024700000000000003,-0.0106,-0.15039999999999998,-0.1924,0.0322,0.0075,-0.12279999999999999,0.018000000000000002
68,6/22/2022,-0.0062,0.0077,-0.0232,-0.15990000000000001,-0.2084,0.0161,-0.0098,-0.11460000000000001,-0.0045000000000000005
67,6/21/2022,0.0067,0.020499999999999997,0.0027,-0.1586,-0.207,0.0281,0.019,-0.10619999999999999,0.04019999999999999
66,6/20/2022,0.0118,0.0216,-0.0158,-0.1827,-0.2318,0.030699999999999998,-0.0011,-0.1131,0.0183
65,6/17/2022,-0.0008,0.0167,-0.02,-0.1827,-0.2318,0.031200000000000002,-0.0054,-0.1222,0.0175
64,6/16/2022,-0.0124,0.0029,-0.031,-0.18489999999999998,-0.24600000000000002,0.0216,-0.0202,-0.1253,-0.005600000000000001
63,6/15/2022,-0.0161,0.0095,-0.009000000000000001,-0.1519,-0.2043,0.0277,0.0060999999999999995,-0.0953,0.0282
62,6/14/2022,-0.0208,-0.0036,-0.0204,-0.1664,-0.22899999999999998,0.0227,-0.01,-0.1116,0.005
61,6/13/2022,-0.0227,-0.0115,-0.0204,-0.16260000000000002,-0.23079999999999998,0.0125,-0.0091,-0.10369999999999999,0.005600000000000001
60,6/10/2022,-0.0226,0.0003,0.0141,-0.1231,-0.18280000000000002,0.0215,0.0269,-0.0765,0.054000000000000006
59,6/9/2022,-0.0418,-0.0147,0.017,-0.0935,-0.1469,0.0074,0.0265,-0.042300000000000004,0.0379
58,6/8/2022,-0.0235,-0.0042,0.0236,-0.0694,-0.1191,0.015,0.0361,-0.025099999999999997,0.052300000000000006
57,6/7/2022,-0.0287,-0.0139,0.0014000000000000002,-0.058600000000000006,-0.1118,0.0083,0.008100000000000001,-0.0204,0.0058
56,6/6/2022,-0.028300000000000002,-0.017,0.0070999999999999995,-0.0681,-0.1211,0.0066,0.0124,-0.0121,0.0064
55,6/3/2022,-0.0512,-0.0356,-0.0197,-0.0712,-0.1252,-0.0060999999999999995,-0.0191,-0.0265,-0.039
54,6/2/2022,-0.0512,-0.0356,-0.0197,-0.0547,-0.1002,-0.0060999999999999995,-0.0191,-0.0235,-0.039
53,6/1/2022,-0.0581,-0.0371,-0.0096,-0.073,-0.1267,-0.0103,-0.0084,-0.0329,-0.031
52,5/31/2022,-0.060899999999999996,-0.0351,-0.004,-0.0655,-0.1195,-0.0089,0.0012,-0.025,-0.0197
51,5/30/2022,-0.0765,-0.050499999999999996,-0.0177,-0.0592,-0.11539999999999999,-0.0207,-0.0208,-0.0113,-0.0495
50,5/27/2022,-0.08710000000000001,-0.0574,-0.0381,-0.0592,-0.11539999999999999,-0.026699999999999998,-0.0449,-0.0199,-0.0882
49,5/26/2022,-0.08710000000000001,-0.059500000000000004,-0.0666,-0.0836,-0.1481,-0.028999999999999998,-0.07429999999999999,-0.038,-0.12539999999999998
48,5/25/2022,-0.09230000000000001,-0.061900000000000004,-0.0639,-0.1033,-0.1745,-0.034,-0.0712,-0.055099999999999996,-0.12300000000000001
47,5/24/2022,-0.1039,-0.068,-0.0668,-0.1127,-0.1895,-0.045899999999999996,-0.07339999999999999,-0.06309999999999999,-0.1258
46,5/23/2022,-0.067,-0.0443,-0.049100000000000005,-0.1045,-0.16570000000000001,-0.021400000000000002,-0.053399999999999996,-0.0466,-0.0904
45,5/20/2022,-0.0726,-0.0385,-0.0371,-0.1229,-0.1815,-0.0215,-0.0394,-0.060599999999999994,-0.06509999999999999
44,5/19/2022,-0.0883,-0.057800000000000004,-0.0664,-0.1231,-0.17859999999999998,-0.0374,-0.0711,-0.06509999999999999,-0.1114
43,5/18/2022,-0.0941,-0.059800000000000006,-0.0407,-0.11720000000000001,-0.17600000000000002,-0.040999999999999995,-0.043899999999999995,-0.051399999999999994,-0.0708
42,5/17/2022,-0.09480000000000001,-0.056299999999999996,-0.042699999999999995,-0.076,-0.1275,-0.0385,-0.045700000000000005,-0.0377,-0.0678
41,5/16/2022,-0.10210000000000001,-0.0687,-0.07490000000000001,-0.096,-0.1548,-0.0449,-0.0817,-0.0528,-0.124
40,5/13/2022,-0.0993,-0.060599999999999994,-0.0775,-0.092,-0.1426,-0.0415,-0.08449999999999999,-0.0479,-0.1241
39,5/12/2022,-0.1043,-0.0681,-0.1039,-0.11560000000000001,-0.1801,-0.051100000000000007,-0.1162,-0.0725,-0.16820000000000002
38,5/11/2022,-0.106,-0.0636,-0.0812,-0.1143,-0.1807,-0.0499,-0.09,-0.06309999999999999,-0.129
37,5/10/2022,-0.1186,-0.078,-0.0909,-0.0977,-0.1484,-0.0574,-0.1066,-0.0889,-0.1575
36,5/9/2022,-0.1338,-0.0888,-0.0723,-0.1002,-0.15810000000000002,-0.0678,-0.0842,-0.0968,-0.12480000000000001
35,5/6/2022,-0.1373,-0.0808,-0.0723,-0.0676,-0.1143,-0.0687,-0.0842,-0.0682,-0.12480000000000001
34,5/5/2022,-0.1201,-0.0552,-0.0335,-0.061900000000000004,-0.1001,-0.046900000000000004,-0.039900000000000005,-0.049800000000000004,-0.0711
33,5/4/2022,-0.12689999999999999,-0.0537,-0.0298,-0.0256,-0.0489,-0.0537,-0.0371,-0.0421,-0.0697
32,5/3/2022,-0.12689999999999999,-0.0537,-0.0187,-0.055,-0.0803,-0.0537,-0.0191,-0.0325,-0.0363
31,5/2/2022,-0.12689999999999999,-0.0537,-0.019299999999999998,-0.059800000000000006,-0.0825,-0.0537,-0.0148,-0.0401,-0.0223
30,4/29/2022,-0.12689999999999999,-0.0537,-0.019299999999999998,-0.0655,-0.0987,-0.0537,-0.0148,-0.0215,-0.0223
29,4/28/2022,-0.16510000000000002,-0.0776,-0.0587,-0.0285,-0.056100000000000004,-0.0774,-0.0683,-0.028300000000000002,-0.11720000000000001
28,4/27/2022,-0.15789999999999998,-0.0842,-0.0751,-0.053,-0.0863,-0.0832,-0.0876,-0.039599999999999996,-0.1386
27,4/26/2022,-0.1966,-0.11320000000000001,-0.0756,-0.055099999999999996,-0.0862,-0.10779999999999999,-0.0933,-0.0431,-0.1552
26,4/25/2022,-0.1753,-0.1051,-0.0789,-0.0265,-0.0458,-0.0933,-0.1027,-0.0334,-0.18350000000000002
25,4/22/2022,-0.10830000000000001,-0.054400000000000004,-0.040999999999999995,-0.0322,-0.058600000000000006,-0.0407,-0.0605,-0.011699999999999999,-0.1336
24,4/21/2022,-0.1032,-0.0588,-0.0388,-0.0040999999999999995,-0.0329,-0.043,-0.062,0.0109,-0.1363
23,4/20/2022,-0.0716,-0.04019999999999999,-0.0262,0.0108,-0.011899999999999999,-0.020099999999999996,-0.0426,0.003,-0.1009
22,4/19/2022,-0.054299999999999994,-0.0246,-0.0223,0.011399999999999999,0.0004,-0.0066,-0.0329,-0.0141,-0.0955
21,4/18/2022,-0.053200000000000004,-0.017,0.0008,-0.0045000000000000005,-0.021,-0.0060999999999999995,-0.003,-0.0095,-0.056799999999999996
20,4/15/2022,-0.0575,-0.0116,0.0008,-0.0043,-0.0196,-0.0012,-0.003,-0.0095,-0.056799999999999996
19,4/14/2022,-0.0473,-0.0109,0.0008,-0.0043,-0.0196,0.0033,-0.003,-0.0095,-0.056799999999999996
18,4/13/2022,-0.0583,-0.023399999999999997,-0.0059,0.0079,0.0021,-0.0088,-0.0126,-0.0149,-0.0688
17,4/12/2022,-0.0407,-0.0137,-0.0085,-0.0032,-0.018000000000000002,-0.0005,-0.0195,-0.013999999999999999,-0.0733
16,4/11/2022,-0.0587,-0.033,-0.0137,0.0002,-0.015,-0.015,-0.027200000000000002,-0.0118,-0.0872
15,4/8/2022,-0.0248,-0.0016,0.0171,0.0172,0.006999999999999999,0.011399999999999999,0.0111,-0.006999999999999999,-0.0334
14,4/7/2022,-0.0216,-0.0068000000000000005,0.014199999999999999,0.0199,0.020499999999999997,0.0067,0.0118,-0.0217,-0.0218
13,4/6/2022,-0.0024,0.0060999999999999995,0.026600000000000002,0.015600000000000001,0.0199,0.021,0.0268,-0.015700000000000002,0.0033
12,4/5/2022,-0.0024,0.009000000000000001,0.0455,0.0254,0.0424,0.0208,0.0479,0.0083,0.042199999999999994
11,4/4/2022,-0.0024,0.009000000000000001,0.0455,0.038,0.0652,0.0208,0.0479,0.0168,0.042199999999999994
10,4/1/2022,-0.0024,0.009000000000000001,0.024700000000000003,0.03,0.0464,0.0208,0.0173,0.0085,-0.010700000000000001
9,3/31/2022,-0.0070999999999999995,-0.0036,0.022799999999999997,0.026600000000000002,0.0435,0.0115,0.0158,0.0044,-0.0032
8,3/30/2022,0.0022,0.0039000000000000003,0.0334,0.042300000000000004,0.059000000000000004,0.0159,0.0269,0.018799999999999997,0.0108
7,3/29/2022,-0.023,-0.024700000000000003,0.0196,0.048600000000000004,0.0712,-0.0034999999999999996,0.0141,0.0296,0.0075
6,3/28/2022,-0.0173,-0.0213,0.0085,0.0365,0.0529,-0.0002,-0.0015,0.0005,-0.0174
5,3/25/2022,-0.0091,-0.015,-0.0045000000000000005,0.029300000000000003,0.039900000000000005,-0.0009,-0.0168,-0.0045000000000000005,-0.0432
4,3/24/2022,0.0053,0.0032,0.020499999999999997,0.024300000000000002,0.0415,0.0109,0.0161,-0.005699999999999999,0.0079
3,3/23/2022,0.0141,0.0091,0.029900000000000003,0.0101,0.022400000000000003,0.0173,0.030299999999999997,-0.0042,0.0378
2,3/22/2022,0.0087,0.0040999999999999995,0.0179,0.022400000000000003,0.0356,0.0138,0.0175,0.0104,0.0175
1,3/21/2022,0.0128,0.005,-0.0131,0.011200000000000002,0.0163,0.011899999999999999,-0.0223,-0.0009,-0.0348
0,3/18/2022,0.005600000000000001,0.0066,-0.0040999999999999995,0.0116,0.0203,0.0111,-0.005600000000000001,0.0044,-0.0194
