Date,深證成指,滬深300,恆生指數,美國標普500,美國納指,上證綜指,國企指數,歐洲斯托克50,恆生科技指數
3/31/2023,-1.17%,-4.81%,-4.36%,-8.53%,-12.51%,1.43%,-5.23%,9.80%,-4.84%
3/30/2023,-1.17%,-4.81%,-5.70%,-8.53%,-12.51%,1.43%,-6.77%,9.80%,-6.84%
3/29/2023,-1.40%,-5.62%,-6.28%,-9.10%,-13.24%,0.77%,-7.40%,8.53%,-7.41%
3/28/2023,-1.35%,-5.78%,-8.32%,-10.52%,-15.02%,0.94%,-9.60%,7.03%,-9.84%
3/27/2023,-0.65%,-5.46%,-9.42%,-10.36%,-14.57%,1.12%,-10.81%,6.94%,-10.77%
3/24/2023,-0.76%,-5.10%,-7.66%,-10.52%,-14.10%,1.56%,-8.63%,6.12%,-7.91%
3/23/2023,-1.02%,-4.80%,-6.99%,-11.09%,-14.41%,2.20%,-8.02%,7.96%,-8.53%
3/22/2023,-1.63%,-5.79%,-9.30%,-11.38%,-15.41%,1.56%,-10.94%,7.69%,-13.15%
3/21/2023,-2.23%,-6.21%,-11.01%,-9.72%,-13.80%,1.26%,-12.31%,7.35%,-14.26%
3/20/2023,-3.79%,-7.31%,-12.36%,-11.01%,-15.37%,0.62%,-13.54%,5.85%,-16.68%
3/17/2023,-3.47%,-6.81%,-9.67%,-11.90%,-15.75%,1.10%,-11.31%,4.52%,-13.89%
3/16/2023,-3.99%,-7.31%,-11.30%,-10.79%,-15.01%,0.37%,-13.34%,5.79%,-18.20%
3/15/2023,-2.46%,-6.10%,-9.57%,-12.53%,-17.46%,1.49%,-12.15%,3.78%,-16.78%
3/14/2023,-2.71%,-6.16%,-11.07%,-11.83%,-17.51%,0.94%,-14.01%,7.30%,-18.76%
3/13/2023,-1.73%,-5.56%,-8.77%,-13.47%,-19.62%,1.66%,-11.69%,5.29%,-16.13%
3/10/2023,-2.17%,-6.60%,-10.70%,-13.32%,-20.07%,0.47%,-13.91%,8.49%,-18.98%
3/9/2023,-0.93%,-5.28%,-7.61%,-11.86%,-18.30%,1.88%,-10.79%,9.82%,-15.12%
3/8/2023,-0.85%,-4.92%,-6.98%,-10.00%,-16.22%,2.10%,-9.63%,9.87%,-13.65%
3/7/2023,-1.15%,-4.56%,-4.60%,-10.14%,-16.62%,2.16%,-6.92%,9.65%,-10.36%
3/6/2023,0.89%,-3.08%,-4.27%,-8.59%,-15.36%,3.27%,-6.56%,10.46%,-9.05%
3/3/2023,0.89%,-2.56%,-4.44%,-8.66%,-15.25%,3.46%,-6.53%,10.02%,-8.23%
3/2/2023,0.92%,-2.87%,-5.11%,-10.26%,-17.20%,2.93%,-7.72%,8.75%,-10.27%
3/1/2023,1.43%,-2.65%,-4.19%,-11.02%,-17.93%,2.98%,-6.89%,8.16%,-8.85%
2/28/2023,0.42%,-4.05%,-8.31%,-10.54%,-17.27%,1.99%,-11.82%,8.70%,-15.27%
2/27/2023,-0.38%,-4.68%,-7.52%,-10.24%,-17.17%,1.33%,-10.48%,8.92%,-13.64%
2/24/2023,0.36%,-4.26%,-7.19%,-10.55%,-17.80%,1.61%,-9.99%,7.28%,-13.12%
2/23/2023,1.01%,-3.21%,-5.50%,-9.49%,-16.10%,2.23%,-7.68%,9.16%,-9.72%
2/22/2023,1.25%,-3.13%,-5.14%,-10.02%,-16.82%,2.34%,-8.08%,8.80%,-10.90%
2/21/2023,1.52%,-2.23%,-4.62%,-9.86%,-16.95%,2.81%,-6.74%,8.98%,-9.51%
2/20/2023,1.33%,-2.49%,-2.90%,-7.84%,-14.41%,2.31%,-4.75%,9.47%,-5.88%
2/17/2023,-0.37%,-4.91%,-3.70%,-7.84%,-14.41%,0.28%,-5.78%,9.56%,-7.14%
2/16/2023,0.80%,-3.46%,-2.42%,-7.56%,-13.83%,1.05%,-4.38%,10.08%,-4.60%
2/15/2023,2.52%,-2.73%,-3.26%,-6.17%,-12.04%,2.02%,-5.40%,9.68%,-6.41%
2/14/2023,2.58%,-2.20%,-1.82%,-6.45%,-12.96%,2.40%,-4.09%,8.71%,-5.44%
2/13/2023,2.66%,-2.25%,-1.58%,-6.42%,-13.53%,2.13%,-3.62%,8.77%,-4.42%
2/10/2023,1.48%,-3.15%,-1.46%,-7.56%,-15.00%,1.41%,-3.87%,7.74%,-4.71%
2/9/2023,1.91%,-2.55%,0.57%,-7.78%,-14.39%,1.71%,-1.27%,8.97%,-0.02%
2/8/2023,0.39%,-3.89%,-1.02%,-6.89%,-13.37%,0.53%,-2.99%,8.01%,-3.14%
2/7/2023,0.93%,-3.44%,-0.95%,-5.78%,-11.68%,1.02%,-2.40%,8.01%,-1.24%
2/6/2023,0.57%,-3.62%,-1.31%,-7.06%,-13.57%,0.73%,-2.99%,7.92%,-2.39%
2/3/2023,1.41%,-2.29%,0.74%,-6.44%,-12.57%,1.49%,-0.28%,9.16%,1.33%
2/2/2023,1.83%,-1.34%,2.10%,-5.40%,-10.97%,2.17%,1.32%,8.76%,2.67%
2/1/2023,1.88%,-0.99%,2.62%,-6.86%,-14.17%,2.15%,2.04%,7.11%,2.65%
1/31/2023,0.45%,-1.93%,1.57%,-7.90%,-16.15%,1.26%,0.23%,6.91%,-0.66%
1/30/2023,0.81%,-0.86%,2.61%,-9.35%,-17.81%,1.67%,1.19%,6.80%,0.16%
1/27/2023,-0.34%,-1.33%,5.38%,-8.05%,-15.83%,1.54%,4.82%,7.26%,5.12%
1/26/2023,-0.34%,-1.33%,4.84%,-8.30%,-16.77%,1.54%,3.96%,7.17%,4.09%
1/25/2023,-0.34%,-1.33%,2.50%,-9.39%,-18.52%,1.54%,1.02%,6.54%,-0.09%
1/24/2023,-0.34%,-1.33%,2.50%,-9.37%,-18.33%,1.54%,1.02%,6.66%,-0.09%
1/23/2023,-0.34%,-1.33%,2.50%,-9.30%,-18.07%,1.54%,1.02%,6.61%,-0.09%
1/20/2023,-0.34%,-1.33%,2.50%,-10.48%,-20.06%,1.54%,1.02%,5.86%,-0.09%
1/19/2023,-0.99%,-1.95%,0.69%,-12.36%,-22.68%,0.78%,-1.29%,5.24%,-2.72%
1/18/2023,-1.66%,-2.57%,0.82%,-11.59%,-21.72%,0.29%,-0.91%,7.18%,-1.06%
1/17/2023,-1.83%,-2.40%,0.35%,-10.02%,-20.47%,0.29%,-1.27%,7.17%,-1.59%
1/16/2023,-1.80%,-2.38%,1.14%,-9.82%,-20.61%,0.39%,-0.78%,6.76%,-1.46%
1/13/2023,-3.14%,-3.93%,1.10%,-9.82%,-20.61%,-0.62%,-0.22%,6.61%,-0.39%
1/12/2023,-4.03%,-5.33%,0.06%,-10.22%,-21.32%,-1.62%,-1.30%,6.03%,-1.89%
1/11/2023,-4.13%,-5.52%,-0.30%,-10.56%,-21.95%,-1.67%,-1.31%,5.37%,-0.56%
1/10/2023,-3.46%,-5.34%,-0.79%,-11.84%,-23.69%,-1.43%,-1.96%,4.34%,-0.31%
1/9/2023,-3.75%,-5.45%,-0.53%,-12.53%,-24.69%,-1.22%,-1.65%,4.61%,-0.05%
1/6/2023,-4.43%,-6.25%,-2.40%,-12.45%,-25.32%,-1.80%,-3.63%,3.35%,-3.15%
1/5/2023,-4.60%,-6.56%,-2.11%,-14.71%,-27.85%,-1.88%,-3.23%,1.89%,-1.73%
1/4/2023,-6.17%,-8.49%,-3.35%,-13.54%,-26.37%,-2.89%,-4.73%,2.26%,-3.24%
1/3/2023,-6.23%,-8.62%,-6.51%,-14.29%,-27.06%,-3.11%,-8.06%,-0.08%,-7.71%
1/2/2023,-7.67%,-9.03%,-8.34%,-13.89%,-26.30%,-3.99%,-9.97%,-0.76%,-10.21%
12/30/2022,-7.67%,-9.03%,-8.34%,-13.89%,-26.30%,-3.99%,-9.97%,-2.39%,-10.21%
12/29/2022,-8.03%,-9.42%,-8.54%,-13.64%,-26.19%,-4.50%,-10.11%,-0.91%,-10.73%
12/28/2022,-7.73%,-9.04%,-7.74%,-15.37%,-28.75%,-4.05%,-8.96%,-1.99%,-8.21%
12/27/2022,-6.77%,-8.62%,-9.29%,-14.16%,-27.39%,-3.79%,-10.90%,-1.36%,-10.32%
12/26/2022,-7.65%,-9.76%,-9.29%,-13.75%,-26.00%,-4.76%,-10.90%,-1.77%,-10.32%
12/23/2022,-8.97%,-10.16%,-9.29%,-13.75%,-26.00%,-5.41%,-10.90%,-1.77%,-10.32%
12/22/2022,-8.68%,-9.96%,-8.85%,-14.34%,-26.21%,-5.12%,-9.80%,-1.61%,-8.25%
12/21/2022,-7.96%,-10.10%,-11.53%,-12.88%,-24.00%,-4.67%,-13.07%,-0.34%,-12.76%
12/20/2022,-7.49%,-10.14%,-11.87%,-14.36%,-25.53%,-4.49%,-13.50%,-2.15%,-13.47%
12/19/2022,-6.28%,-8.48%,-10.53%,-14.46%,-25.54%,-3.41%,-11.47%,-1.93%,-10.30%
12/16/2022,-4.48%,-6.92%,-10.02%,-13.56%,-24.04%,-1.48%,-11.02%,-2.11%,-9.72%
12/15/2022,-3.73%,-6.98%,-10.45%,-12.44%,-23.06%,-1.45%,-11.67%,-1.29%,-10.03%
12/14/2022,-4.04%,-6.91%,-8.88%,-9.91%,-19.78%,-1.21%,-10.00%,2.29%,-7.61%
12/13/2022,-3.95%,-7.14%,-9.28%,-9.31%,-19.02%,-1.21%,-10.72%,2.58%,-7.95%
12/12/2022,-3.39%,-6.94%,-9.96%,-10.03%,-20.03%,-1.13%,-11.12%,0.94%,-8.68%
12/9/2022,-2.72%,-5.82%,-7.73%,-11.45%,-21.28%,-0.25%,-8.06%,1.46%,-4.55%
12/8/2022,-3.27%,-6.80%,-10.03%,-10.71%,-20.58%,-0.55%,-10.54%,0.92%,-6.85%
12/7/2022,-2.95%,-6.82%,-13.35%,-11.46%,-21.70%,-0.48%,-14.11%,0.91%,-13.28%
12/6/2022,-3.10%,-6.57%,-10.07%,-11.28%,-21.19%,-0.08%,-10.74%,1.38%,-9.43%
12/5/2022,-3.36%,-7.11%,-9.68%,-9.82%,-19.17%,-0.10%,-9.95%,1.82%,-7.60%
12/2/2022,-4.23%,-9.05%,-14.09%,-8.02%,-17.22%,-1.85%,-15.11%,2.35%,-16.46%
12/1/2022,-4.26%,-8.44%,-13.76%,-7.90%,-17.03%,-1.55%,-14.86%,2.52%,-17.48%
11/30/2022,-5.51%,-9.52%,-14.51%,-7.81%,-17.16%,-2.00%,-15.02%,2.02%,-18.56%
11/29/2022,-5.63%,-9.64%,-16.64%,-10.86%,-21.47%,-2.05%,-17.20%,1.26%,-21.29%
11/28/2022,-7.74%,-12.67%,-21.75%,-10.70%,-20.88%,-4.34%,-23.22%,1.28%,-28.67%
11/25/2022,-7.23%,-11.54%,-20.17%,-9.15%,-19.29%,-3.59%,-21.56%,1.96%,-26.73%
11/24/2022,-6.53%,-12.05%,-19.68%,-9.12%,-18.77%,-3.99%,-21.20%,1.95%,-24.39%
11/23/2022,-6.66%,-11.60%,-20.45%,-9.12%,-18.77%,-3.74%,-21.99%,1.56%,-25.18%
11/22/2022,-6.32%,-11.71%,-21.02%,-9.71%,-19.75%,-4.00%,-22.73%,1.14%,-26.30%
11/21/2022,-5.02%,-11.72%,-19.70%,-11.06%,-21.10%,-4.13%,-21.04%,0.61%,-23.03%
11/18/2022,-4.98%,-10.86%,-17.82%,-10.67%,-20.01%,-3.73%,-19.01%,1.01%,-20.03%
11/17/2022,-4.50%,-10.41%,-17.52%,-11.14%,-20.02%,-3.15%,-18.76%,-0.18%,-20.60%
11/16/2022,-4.56%,-10.00%,-16.36%,-10.83%,-19.67%,-3.00%,-17.38%,-0.07%,-18.37%
11/15/2022,-3.77%,-9.18%,-15.89%,-10.00%,-18.12%,-2.55%,-16.68%,0.76%,-18.15%
11/14/2022,-5.80%,-11.06%,-19.91%,-10.87%,-19.56%,-4.18%,-21.41%,0.06%,-25.19%
11/11/2022,-5.54%,-11.21%,-21.59%,-9.97%,-18.43%,-4.05%,-23.31%,-0.43%,-26.97%
11/10/2022,-6.85%,-13.96%,-29.05%,-10.89%,-20.29%,-5.73%,-31.29%,-1.00%,-36.55%
11/9/2022,-5.86%,-13.18%,-27.34%,-16.29%,-27.39%,-5.33%,-29.15%,-4.13%,-33.21%
11/8/2022,-5.45%,-12.24%,-26.13%,-14.19%,-24.88%,-4.80%,-27.93%,-3.83%,-31.30%
11/7/2022,-5.06%,-11.55%,-25.90%,-14.75%,-25.37%,-4.36%,-27.33%,-4.65%,-29.73%
11/4/2022,-5.44%,-11.77%,-28.55%,-15.70%,-26.21%,-4.59%,-30.09%,-5.20%,-33.71%
11/3/2022,-8.08%,-14.99%,-33.77%,-17.06%,-27.49%,-7.00%,-35.95%,-7.82%,-40.98%
11/2/2022,-8.04%,-14.17%,-30.64%,-15.99%,-25.74%,-6.81%,-32.45%,-7.02%,-37.06%
11/1/2022,-9.36%,-15.36%,-33.02%,-13.46%,-22.32%,-7.95%,-35.20%,-6.22%,-39.68%
10/31/2022,-12.29%,-18.88%,-38.11%,-13.05%,-21.43%,-10.54%,-40.54%,-7.14%,-47.19%
10/28/2022,-12.67%,-17.95%,-36.92%,-12.30%,-20.40%,-9.77%,-38.73%,-7.27%,-48.24%
10/27/2022,-9.21%,-15.45%,-33.19%,-14.73%,-23.23%,-7.49%,-34.56%,-7.50%,-42.51%
10/26/2022,-8.57%,-14.74%,-33.91%,-14.12%,-21.59%,-6.94%,-35.05%,-7.48%,-43.61%
10/25/2022,-10.34%,-15.55%,-34.91%,-13.38%,-19.53%,-7.72%,-35.76%,-8.03%,-46.07%
10/24/2022,-9.88%,-15.39%,-34.81%,-15.00%,-21.76%,-7.67%,-37.04%,-9.65%,-48.98%
10/21/2022,-8.11%,-12.42%,-28.24%,-16.18%,-22.61%,-5.63%,-29.46%,-11.11%,-38.83%
10/20/2022,-7.87%,-12.10%,-27.82%,-18.52%,-24.89%,-5.76%,-29.55%,-10.65%,-38.20%
10/19/2022,-7.35%,-11.52%,-26.41%,-17.72%,-24.27%,-5.45%,-28.01%,-11.27%,-35.80%
10/18/2022,-6.18%,-9.90%,-23.99%,-17.05%,-23.42%,-4.26%,-25.22%,-11.48%,-31.53%
10/17/2022,-6.55%,-9.69%,-25.79%,-18.19%,-24.32%,-4.13%,-27.38%,-12.13%,-35.69%
10/14/2022,-7.22%,-9.79%,-25.94%,-20.80%,-27.69%,-4.55%,-27.45%,-13.88%,-35.49%
10/13/2022,-9.78%,-12.16%,-27.15%,-18.41%,-24.57%,-6.38%,-28.68%,-14.46%,-37.03%
10/12/2022,-10.03%,-11.32%,-25.26%,-20.97%,-26.77%,-6.08%,-26.34%,-15.38%,-33.55%
10/11/2022,-12.52%,-12.82%,-24.48%,-20.64%,-26.68%,-7.60%,-25.69%,-15.11%,-33.28%
10/10/2022,-13.13%,-13.00%,-22.22%,-19.99%,-25.58%,-7.79%,-23.08%,-14.62%,-29.67%
10/7/2022,-10.94%,-10.77%,-19.23%,-19.24%,-24.54%,-6.11%,-19.84%,-14.07%,-25.60%
10/6/2022,-10.94%,-10.77%,-17.71%,-16.40%,-20.66%,-6.11%,-18.03%,-12.36%,-22.25%
10/5/2022,-10.94%,-10.77%,-17.29%,-15.37%,-19.98%,-6.11%,-17.40%,-11.95%,-21.57%
10/4/2022,-10.94%,-10.77%,-23.02%,-15.16%,-19.74%,-6.11%,-23.49%,-10.89%,-28.84%
10/3/2022,-10.94%,-10.77%,-23.02%,-18.18%,-23.02%,-6.11%,-23.49%,-15.06%,-28.84%
9/30/2022,-10.94%,-10.77%,-22.19%,-20.73%,-25.26%,-6.11%,-22.52%,-15.78%,-28.17%
9/29/2022,-9.63%,-10.19%,-22.52%,-19.21%,-23.74%,-5.56%,-22.55%,-16.97%,-27.24%
