Date,深證成指,滬深300,恆生指數,美國標普500,美國納指,上證綜指,國企指數,歐洲斯托克50,恆生科技指數
9/28/2022,-9.57%,-10.15%,-22.02%,-17.08%,-20.86%,-5.43%,-21.77%,-15.26%,-25.99%
9/27/2022,-6.97%,-8.50%,-18.55%,-19.03%,-22.89%,-3.84%,-18.60%,-15.46%,-22.06%
9/26/2022,-9.02%,-9.94%,-18.58%,-18.81%,-23.13%,-5.23%,-18.80%,-15.05%,-22.61%
9/23/2022,-8.27%,-9.44%,-18.15%,-17.78%,-22.53%,-4.02%,-19.19%,-14.87%,-24.21%
9/22/2022,-6.85%,-9.09%,-16.96%,-16.04%,-20.72%,-3.36%,-17.86%,-12.55%,-21.89%
9/21/2022,-6.22%,-8.21%,-15.33%,-15.19%,-19.34%,-3.09%,-16.72%,-10.68%,-20.18%
9/20/2022,-5.86%,-7.47%,-13.52%,-13.46%,-17.53%,-2.92%,-14.54%,-11.39%,-17.10%
9/19/2022,-6.92%,-7.59%,-14.68%,-12.33%,-16.58%,-3.14%,-15.59%,-10.46%,-19.07%
9/16/2022,-6.16%,-7.47%,-13.63%,-13.01%,-17.33%,-2.80%,-14.30%,-10.43%,-16.99%
9/15/2022,-3.88%,-5.10%,-12.73%,-12.29%,-16.43%,-0.47%,-12.93%,-9.26%,-14.30%
9/14/2022,-1.52%,-4.15%,-13.18%,-11.15%,-14.99%,0.70%,-13.52%,-8.53%,-14.56%
9/13/2022,-0.37%,-3.03%,-10.66%,-11.49%,-15.73%,1.51%,-11.04%,-8.01%,-11.67%
9/12/2022,-0.70%,-3.45%,-10.48%,-7.07%,-10.43%,1.45%,-11.12%,-6.34%,-11.47%
9/9/2022,-0.70%,-3.45%,-10.48%,-8.13%,-11.69%,1.45%,-11.12%,-8.46%,-11.47%
9/8/2022,-1.35%,-4.84%,-13.14%,-9.64%,-13.78%,0.64%,-14.05%,-10.09%,-14.03%
9/7/2022,-0.46%,-4.41%,-12.13%,-10.30%,-14.37%,0.97%,-12.87%,-10.38%,-13.03%
9/6/2022,-0.93%,-4.47%,-11.31%,-12.12%,-16.49%,0.88%,-12.22%,-10.44%,-11.73%
9/5/2022,-2.13%,-5.39%,-11.19%,-11.71%,-15.75%,-0.47%,-11.88%,-10.73%,-11.80%
9/2/2022,-2.05%,-5.18%,-10.02%,-11.71%,-15.75%,-0.89%,-10.45%,-9.18%,-9.86%
9/1/2022,-2.49%,-4.69%,-9.27%,-10.63%,-14.43%,-0.94%,-9.41%,-11.69%,-8.41%
8/31/2022,-1.75%,-3.82%,-7.47%,-10.93%,-14.17%,-0.40%,-7.60%,-9.95%,-6.76%
8/30/2022,0.22%,-3.90%,-7.49%,-10.14%,-13.60%,0.38%,-7.97%,-8.69%,-7.85%
8/29/2022,0.69%,-3.56%,-7.12%,-9.03%,-12.48%,0.80%,-7.50%,-8.45%,-7.34%
8/26/2022,0.62%,-3.12%,-6.39%,-8.36%,-11.45%,0.66%,-6.79%,-7.52%,-6.10%
8/25/2022,1.03%,-2.91%,-7.40%,-4.94%,-7.43%,0.97%,-7.84%,-5.58%,-6.89%
8/24/2022,1.27%,-3.73%,-10.96%,-6.34%,-9.09%,0.00%,-12.06%,-5.77%,-12.72%
8/23/2022,4.33%,-1.82%,-9.75%,-6.63%,-9.50%,1.89%,-10.81%,-6.18%,-9.92%
8/22/2022,4.37%,-1.34%,-8.97%,-6.40%,-9.49%,1.93%,-10.11%,-6.02%,-9.65%
8/19/2022,3.45%,-2.07%,-8.38%,-4.24%,-6.91%,1.33%,-9.74%,-4.07%,-8.69%
8/18/2022,4.74%,-1.37%,-8.43%,-2.94%,-4.89%,1.93%,-10.03%,-2.82%,-8.68%
8/17/2022,5.00%,-0.49%,-7.63%,-3.17%,-5.10%,2.38%,-9.22%,-3.38%,-7.58%
8/16/2022,4.31%,-1.42%,-8.09%,-2.44%,-3.83%,1.94%,-9.62%,-2.08%,-8.00%
8/15/2022,3.88%,-1.24%,-7.03%,-2.63%,-3.64%,1.88%,-8.35%,-2.49%,-5.96%
8/12/2022,3.41%,-1.10%,-6.36%,-3.03%,-4.26%,1.91%,-7.72%,-2.83%,-4.99%
8/11/2022,3.86%,-1.05%,-6.83%,-4.74%,-6.33%,2.05%,-8.21%,-3.36%,-5.53%
8/10/2022,2.22%,-3.07%,-9.20%,-4.67%,-5.74%,0.46%,-10.88%,-3.56%,-9.13%
8/9/2022,2.57%,-1.94%,-7.22%,-6.78%,-8.59%,1.00%,-8.63%,-4.47%,-6.26%
8/8/2022,2.33%,-2.14%,-7.01%,-6.35%,-7.39%,0.68%,-8.24%,-3.35%,-5.33%
8/5/2022,1.54%,-1.92%,-6.23%,-6.23%,-7.29%,0.37%,-7.07%,-4.20%,-3.49%
8/4/2022,0.11%,-3.27%,-6.37%,-6.07%,-6.79%,-0.81%,-7.39%,-3.42%,-4.28%
8/3/2022,-0.74%,-4.11%,-8.41%,-5.99%,-7.21%,-1.61%,-9.49%,-4.01%,-7.41%
8/2/2022,0.24%,-3.13%,-8.80%,-7.54%,-9.76%,-0.90%,-10.01%,-5.30%,-8.65%
8/1/2022,3.21%,-1.16%,-6.41%,-6.87%,-9.60%,1.39%,-7.44%,-4.71%,-5.59%
7/29/2022,2.24%,-1.61%,-6.46%,-6.59%,-9.42%,1.18%,-7.31%,-4.67%,-5.43%
7/28/2022,3.24%,-0.28%,-4.17%,-8.00%,-11.28%,2.08%,-4.49%,-6.19%,-0.44%
7/27/2022,2.84%,-0.30%,-3.94%,-9.21%,-12.36%,1.87%,-4.36%,-7.41%,-0.79%
7/26/2022,2.51%,0.20%,-2.81%,-11.79%,-16.34%,1.92%,-3.05%,-8.31%,0.51%
7/25/2022,1.51%,-0.59%,-4.46%,-10.63%,-14.45%,1.09%,-4.56%,-7.51%,-0.84%
7/22/2022,2.43%,0.01%,-4.24%,-10.76%,-14.02%,1.69%,-4.15%,-7.72%,0.54%
7/21/2022,2.81%,-0.04%,-4.41%,-9.82%,-12.13%,1.76%,-4.25%,-7.72%,0.21%
7/20/2022,3.57%,1.08%,-2.88%,-10.80%,-13.48%,2.75%,-3.13%,-8.04%,0.09%
7/19/2022,2.86%,0.74%,-3.99%,-11.39%,-15.04%,1.98%,-4.28%,-7.98%,-1.45%
7/18/2022,2.73%,1.29%,-3.09%,-14.12%,-18.11%,1.94%,-3.28%,-10.11%,0.04%
7/15/2022,1.26%,0.26%,-5.76%,-13.28%,-17.30%,0.40%,-6.26%,-11.10%,-2.94%
7/14/2022,2.76%,1.97%,-3.55%,-15.18%,-19.07%,2.05%,-3.88%,-13.44%,0.33%
7/13/2022,1.98%,1.96%,-3.33%,-14.88%,-19.10%,2.13%,-3.60%,-11.77%,-0.56%
7/12/2022,1.05%,1.78%,-3.10%,-14.43%,-18.95%,2.04%,-2.96%,-10.81%,-1.07%
7/11/2022,2.52%,2.72%,-1.77%,-13.50%,-17.99%,3.02%,-1.18%,-11.26%,1.09%
7/8/2022,3.99%,4.41%,1.04%,-12.34%,-15.71%,4.29%,1.93%,-10.26%,5.03%
7/7/2022,4.34%,4.74%,0.66%,-12.26%,-15.83%,4.54%,1.76%,-10.77%,4.43%
7/6/2022,3.42%,4.30%,0.40%,-13.75%,-18.09%,4.27%,1.85%,-12.70%,4.89%
7/5/2022,4.58%,5.77%,1.62%,-14.10%,-18.44%,5.71%,3.12%,-14.53%,6.12%
7/4/2022,5.13%,5.92%,1.52%,-14.26%,-20.17%,5.75%,3.19%,-11.81%,6.59%
7/1/2022,3.97%,5.26%,1.65%,-14.26%,-20.17%,5.23%,3.44%,-11.93%,6.30%
6/30/2022,4.18%,5.67%,1.65%,-15.31%,-21.07%,5.55%,3.44%,-11.74%,6.30%
6/29/2022,2.84%,4.24%,2.28%,-14.43%,-19.72%,4.46%,3.80%,-10.04%,7.67%
6/28/2022,5.07%,5.79%,4.18%,-14.36%,-19.69%,5.86%,6.36%,-9.05%,10.99%
6/27/2022,3.86%,4.76%,3.33%,-12.32%,-16.67%,4.98%,5.38%,-9.34%,10.38%
6/24/2022,2.76%,3.64%,1.01%,-12.03%,-15.95%,4.10%,2.95%,-9.50%,5.77%
6/23/2022,1.44%,2.47%,-1.06%,-15.04%,-19.24%,3.22%,0.75%,-12.28%,1.80%
6/22/2022,-0.62%,0.77%,-2.32%,-15.99%,-20.84%,1.61%,-0.98%,-11.46%,-0.45%
6/21/2022,0.67%,2.05%,0.27%,-15.86%,-20.70%,2.81%,1.90%,-10.62%,4.02%
6/20/2022,1.18%,2.16%,-1.58%,-18.27%,-23.18%,3.07%,-0.11%,-11.31%,1.83%
6/17/2022,-0.08%,1.67%,-2.00%,-18.27%,-23.18%,3.12%,-0.54%,-12.22%,1.75%
6/16/2022,-1.24%,0.29%,-3.10%,-18.49%,-24.60%,2.16%,-2.02%,-12.53%,-0.56%
6/15/2022,-1.61%,0.95%,-0.90%,-15.19%,-20.43%,2.77%,0.61%,-9.53%,2.82%
6/14/2022,-2.08%,-0.36%,-2.04%,-16.64%,-22.90%,2.27%,-1.00%,-11.16%,0.50%
6/13/2022,-2.27%,-1.15%,-2.04%,-16.26%,-23.08%,1.25%,-0.91%,-10.37%,0.56%
6/10/2022,-2.26%,0.03%,1.41%,-12.31%,-18.28%,2.15%,2.69%,-7.65%,5.40%
6/9/2022,-4.18%,-1.47%,1.70%,-9.35%,-14.69%,0.74%,2.65%,-4.23%,3.79%
6/8/2022,-2.35%,-0.42%,2.36%,-6.94%,-11.91%,1.50%,3.61%,-2.51%,5.23%
6/7/2022,-2.87%,-1.39%,0.14%,-5.86%,-11.18%,0.83%,0.81%,-2.04%,0.58%
6/6/2022,-2.83%,-1.70%,0.71%,-6.81%,-12.11%,0.66%,1.24%,-1.21%,0.64%
6/3/2022,-5.12%,-3.56%,-1.97%,-7.12%,-12.52%,-0.61%,-1.91%,-2.65%,-3.90%
6/2/2022,-5.12%,-3.56%,-1.97%,-5.47%,-10.02%,-0.61%,-1.91%,-2.35%,-3.90%
6/1/2022,-5.81%,-3.71%,-0.96%,-7.30%,-12.67%,-1.03%,-0.84%,-3.29%,-3.10%
5/31/2022,-6.09%,-3.51%,-0.40%,-6.55%,-11.95%,-0.89%,0.12%,-2.50%,-1.97%
5/30/2022,-7.65%,-5.05%,-1.77%,-5.92%,-11.54%,-2.07%,-2.08%,-1.13%,-4.95%
5/27/2022,-8.71%,-5.74%,-3.81%,-5.92%,-11.54%,-2.67%,-4.49%,-1.99%,-8.82%
5/26/2022,-8.71%,-5.95%,-6.66%,-8.36%,-14.81%,-2.90%,-7.43%,-3.80%,-12.54%
5/25/2022,-9.23%,-6.19%,-6.39%,-10.33%,-17.45%,-3.40%,-7.12%,-5.51%,-12.30%
5/24/2022,-10.39%,-6.80%,-6.68%,-11.27%,-18.95%,-4.59%,-7.34%,-6.31%,-12.58%
5/23/2022,-6.70%,-4.43%,-4.91%,-10.45%,-16.57%,-2.14%,-5.34%,-4.66%,-9.04%
5/20/2022,-7.26%,-3.85%,-3.71%,-12.29%,-18.15%,-2.15%,-3.94%,-6.06%,-6.51%
5/19/2022,-8.83%,-5.78%,-6.64%,-12.31%,-17.86%,-3.74%,-7.11%,-6.51%,-11.14%
5/18/2022,-9.41%,-5.98%,-4.07%,-11.72%,-17.60%,-4.10%,-4.39%,-5.14%,-7.08%
5/17/2022,-9.48%,-5.63%,-4.27%,-7.60%,-12.75%,-3.85%,-4.57%,-3.77%,-6.78%
5/16/2022,-10.21%,-6.87%,-7.49%,-9.60%,-15.48%,-4.49%,-8.17%,-5.28%,-12.40%
5/13/2022,-9.93%,-6.06%,-7.75%,-9.20%,-14.26%,-4.15%,-8.45%,-4.79%,-12.41%
5/12/2022,-10.43%,-6.81%,-10.39%,-11.56%,-18.01%,-5.11%,-11.62%,-7.25%,-16.82%
5/11/2022,-10.60%,-6.36%,-8.12%,-11.43%,-18.07%,-4.99%,-9.00%,-6.31%,-12.90%
5/10/2022,-11.86%,-7.80%,-9.09%,-9.77%,-14.84%,-5.74%,-10.66%,-8.89%,-15.75%
5/9/2022,-13.38%,-8.88%,-7.23%,-10.02%,-15.81%,-6.78%,-8.42%,-9.68%,-12.48%
5/6/2022,-13.73%,-8.08%,-7.23%,-6.76%,-11.43%,-6.87%,-8.42%,-6.82%,-12.48%
5/5/2022,-12.01%,-5.52%,-3.35%,-6.19%,-10.01%,-4.69%,-3.99%,-4.98%,-7.11%
5/4/2022,-12.69%,-5.37%,-2.98%,-2.56%,-4.89%,-5.37%,-3.71%,-4.21%,-6.97%
5/3/2022,-12.69%,-5.37%,-1.87%,-5.50%,-8.03%,-5.37%,-1.91%,-3.25%,-3.63%
5/2/2022,-12.69%,-5.37%,-1.93%,-5.98%,-8.25%,-5.37%,-1.48%,-4.01%,-2.23%
4/29/2022,-12.69%,-5.37%,-1.93%,-6.55%,-9.87%,-5.37%,-1.48%,-2.15%,-2.23%
4/28/2022,-16.51%,-7.76%,-5.87%,-2.85%,-5.61%,-7.74%,-6.83%,-2.83%,-11.72%
4/27/2022,-15.79%,-8.42%,-7.51%,-5.30%,-8.63%,-8.32%,-8.76%,-3.96%,-13.86%
4/26/2022,-19.66%,-11.32%,-7.56%,-5.51%,-8.62%,-10.78%,-9.33%,-4.31%,-15.52%
4/25/2022,-17.53%,-10.51%,-7.89%,-2.65%,-4.58%,-9.33%,-10.27%,-3.34%,-18.35%
4/22/2022,-10.83%,-5.44%,-4.10%,-3.22%,-5.86%,-4.07%,-6.05%,-1.17%,-13.36%
4/21/2022,-10.32%,-5.88%,-3.88%,-0.41%,-3.29%,-4.30%,-6.20%,1.09%,-13.63%
4/20/2022,-7.16%,-4.02%,-2.62%,1.08%,-1.19%,-2.01%,-4.26%,0.30%,-10.09%
4/19/2022,-5.43%,-2.46%,-2.23%,1.14%,0.04%,-0.66%,-3.29%,-1.41%,-9.55%
4/18/2022,-5.32%,-1.70%,0.08%,-0.45%,-2.10%,-0.61%,-0.30%,-0.95%,-5.68%
4/15/2022,-5.75%,-1.16%,0.08%,-0.43%,-1.96%,-0.12%,-0.30%,-0.95%,-5.68%
4/14/2022,-4.73%,-1.09%,0.08%,-0.43%,-1.96%,0.33%,-0.30%,-0.95%,-5.68%
4/13/2022,-5.83%,-2.34%,-0.59%,0.79%,0.21%,-0.88%,-1.26%,-1.49%,-6.88%
4/12/2022,-4.07%,-1.37%,-0.85%,-0.32%,-1.80%,-0.05%,-1.95%,-1.40%,-7.33%
4/11/2022,-5.87%,-3.30%,-1.37%,0.02%,-1.50%,-1.50%,-2.72%,-1.18%,-8.72%
4/8/2022,-2.48%,-0.16%,1.71%,1.72%,0.70%,1.14%,1.11%,-0.70%,-3.34%
4/7/2022,-2.16%,-0.68%,1.42%,1.99%,2.05%,0.67%,1.18%,-2.17%,-2.18%
4/6/2022,-0.24%,0.61%,2.66%,1.56%,1.99%,2.10%,2.68%,-1.57%,0.33%
4/5/2022,-0.24%,0.90%,4.55%,2.54%,4.24%,2.08%,4.79%,0.83%,4.22%
4/4/2022,-0.24%,0.90%,4.55%,3.80%,6.52%,2.08%,4.79%,1.68%,4.22%
4/1/2022,-0.24%,0.90%,2.47%,3.00%,4.64%,2.08%,1.73%,0.85%,-1.07%
3/31/2022,-0.71%,-0.36%,2.28%,2.66%,4.35%,1.15%,1.58%,0.44%,-0.32%
3/30/2022,0.22%,0.39%,3.34%,4.23%,5.90%,1.59%,2.69%,1.88%,1.08%
3/29/2022,-2.30%,-2.47%,1.96%,4.86%,7.12%,-0.35%,1.41%,2.96%,0.75%
3/28/2022,-1.73%,-2.13%,0.85%,3.65%,5.29%,-0.02%,-0.15%,0.05%,-1.74%
3/25/2022,-0.91%,-1.50%,-0.45%,2.93%,3.99%,-0.09%,-1.68%,-0.45%,-4.32%
3/24/2022,0.53%,0.32%,2.05%,2.43%,4.15%,1.09%,1.61%,-0.57%,0.79%
3/23/2022,1.41%,0.91%,2.99%,1.01%,2.24%,1.73%,3.03%,-0.42%,3.78%
3/22/2022,0.87%,0.41%,1.79%,2.24%,3.56%,1.38%,1.75%,1.04%,1.75%
3/21/2022,1.28%,0.50%,-1.31%,1.12%,1.63%,1.19%,-2.23%,-0.09%,-3.48%
3/18/2022,0.56%,0.66%,-0.41%,1.16%,2.03%,1.11%,-0.56%,0.44%,-1.94%
