Date,BTC 指數,WTI 原油,Brent 布蘭特原油,金(每百oz),銅(每磅),天然氣 (MMBtu)
270,4/3/2023,-0.0017000000000000001,0.0541,0.0557,-0.0029,-0.006500000000000001,-0.06570000000000001
269,3/31/2023,0.016,0.0173,0.0063,-0.0058,0.0007000000000000001,0.0519
268,3/30/2023,-0.0154,0.019,0.0126,0.0066,-0.005699999999999999,0.0552
267,3/29/2023,0.0363,-0.0031,-0.004699999999999999,-0.003,0.0007000000000000001,-0.0194
266,3/28/2023,0.0147,0.0053,0.0068000000000000005,0.0095,0.0018,-0.0282
265,3/27/2023,-0.031,0.05,0.0409,-0.0152,0.0007000000000000001,-0.059500000000000004
264,3/24/2023,-0.0158,-0.0101,-0.012199999999999999,-0.0058,-0.0108,0.028399999999999998
263,3/23/2023,0.048600000000000004,-0.013300000000000001,-0.0102,0.0235,0.0189,-0.0079
262,3/22/2023,-0.0452,0.022400000000000003,0.018000000000000002,0.0042,0.0124,-0.0784
261,3/21/2023,0.0096,0.024700000000000003,0.020499999999999997,-0.0209,0.0108,0.0547
260,3/20/2023,0.0404,0.0134,0.011200000000000002,0.0048,0.015700000000000002,-0.0504
259,3/17/2023,0.071,-0.023799999999999998,-0.023399999999999997,0.025699999999999997,0.0072,-0.0726
258,3/16/2023,0.0253,0.0109,0.013600000000000001,-0.0043,0.0075,0.030299999999999997
257,3/15/2023,-0.029300000000000003,-0.0536,-0.049800000000000004,0.010700000000000001,-0.0392,-0.0535
256,3/14/2023,0.0291,-0.0475,-0.042,-0.0029,-0.0146,-0.0127
255,3/13/2023,0.1991,-0.0248,-0.0246,0.025699999999999997,0.0059,0.0699
254,3/10/2023,-0.015,0.0126,0.014499999999999999,0.0174,-0.0022,-0.0455
253,3/9/2023,-0.0866,-0.0123,-0.013000000000000001,0.0086,0.0032,-0.0031
252,3/8/2023,0.0021,-0.011899999999999999,-0.0076,-0.0007000000000000001,0.0137,-0.0519
251,3/7/2023,-0.013999999999999999,-0.0365,-0.0341,-0.0187,-0.0282,0.0437
250,3/6/2023,0.0029,0.0097,0.0040999999999999995,0.0,0.0055000000000000005,-0.15689999999999998
249,3/3/2023,-0.0509,0.019299999999999998,0.0127,0.0076,-0.0015,0.08460000000000001
248,3/2/2023,0.0023,0.006,0.0052,-0.0026,-0.0204,-0.0165
247,3/1/2023,0.0083,0.0083,0.005,0.0048,0.0171,0.023
246,2/28/2023,-0.005600000000000001,0.0179,0.0173,0.0063,0.0218,0.0058
245,2/27/2023,0.0051,-0.0084,-0.0086,0.0042,0.0143,0.1082
244,2/24/2023,-0.031,0.0123,0.0115,-0.0053,-0.026699999999999998,0.0575
243,2/23/2023,0.0052,0.019299999999999998,0.019799999999999998,-0.0079,-0.0319,0.062400000000000004
242,2/22/2023,-0.027200000000000002,-0.0294,-0.029900000000000003,-0.0005,-0.0083,0.047599999999999996
241,2/21/2023,-0.0129,-0.0024,-0.012199999999999999,-0.0040999999999999995,0.0281,-0.09300000000000001
240,2/20/2023,0.0,0.0,0.0128,0.0,0.0,0.0
239,2/17/2023,0.011000000000000001,-0.0278,-0.0255,-0.0009,-0.0066,-0.0489
238,2/16/2023,0.0175,-0.0013,-0.0028000000000000004,0.0034999999999999996,0.030699999999999998,-0.0337
237,2/15/2023,0.0827,-0.006,-0.0023,-0.010700000000000001,-0.016,-0.0381
236,2/14/2023,0.024300000000000002,-0.013600000000000001,-0.012,0.0011,0.0043,0.0652
235,2/13/2023,-0.0018,0.0053,0.0025,-0.0059,0.0102,-0.0443
234,2/10/2023,-0.011699999999999999,0.021,0.022099999999999998,-0.0022,-0.019799999999999998,0.034
233,2/9/2023,-0.041100000000000005,-0.0052,-0.006999999999999999,-0.006500000000000001,0.0151,0.0141
232,2/8/2023,-0.0155,0.0171,0.0166,0.0033,-0.0111,-0.0755
231,2/7/2023,0.0104,0.0401,0.032799999999999996,0.0028000000000000004,0.011200000000000002,0.0504
230,2/6/2023,-0.0159,0.0098,0.013000000000000001,0.0015,-0.0053,0.019299999999999998
229,2/3/2023,-0.0194,-0.0334,-0.0275,-0.028300000000000002,-0.0085,-0.0189
228,2/2/2023,0.0067,-0.006999999999999999,-0.008100000000000001,-0.0062,-0.0049,-0.0049
227,2/1/2023,0.0239,-0.0317,-0.0197,-0.0013,-0.0276,-0.0839
226,1/31/2023,0.0151,0.0124,-0.0048,0.0032,0.005699999999999999,0.0026
225,1/30/2023,-0.016200000000000003,-0.0226,-0.020499999999999997,-0.0032,-0.0049,-0.1496
224,1/27/2023,0.003,-0.0166,-0.009300000000000001,-0.0006,-0.0106,0.0545
223,1/26/2023,0.0049,0.010700000000000001,0.015600000000000001,-0.006500000000000001,0.0054,-0.0409
222,1/25/2023,-0.0043,0.0002,-0.0001,0.0034999999999999996,-0.0009,-0.0604
221,1/24/2023,0.0027,-0.0184,-0.0236,0.0034999999999999996,-0.0019,-0.0564
220,1/23/2023,0.0298,0.0038,0.0064,0.0004,0.0012,0.0825
219,1/20/2023,0.0575,0.0121,0.0169,0.0023,0.004699999999999999,-0.0313
218,1/19/2023,0.0138,0.0106,0.0138,0.0085,-0.0007000000000000001,-0.0109
217,1/18/2023,-0.0269,-0.0088,-0.011000000000000001,-0.0015,0.0027,-0.07980000000000001
216,1/17/2023,0.09359999999999999,0.004,0.0171,-0.0060999999999999995,0.0017000000000000001,0.04769999999999999
215,1/16/2023,0.0,0.0,-0.0097,0.0,0.0,0.0
214,1/13/2023,0.0239,0.018600000000000002,0.0148,0.011899999999999999,0.0046,-0.0776
213,1/12/2023,0.0776,0.0126,0.0163,0.0105,0.0073,0.006500000000000001
212,1/11/2023,0.0051,0.03,0.0316,0.0014000000000000002,0.0215,0.0088
211,1/10/2023,0.0146,0.006500000000000001,0.005600000000000001,-0.0006,0.0126,-0.0718
210,1/9/2023,0.0183,0.0116,0.0137,0.0045000000000000005,0.0291,0.0525
209,1/6/2023,0.0026,0.0014000000000000002,-0.0015,0.0154,0.0233,-0.0027
208,1/5/2023,0.0031,0.0113,0.0109,-0.0096,0.0213,-0.11470000000000001
207,1/4/2023,0.0087,-0.0546,-0.0533,0.0070999999999999995,-0.0069,0.0451
206,1/3/2023,0.0032,-0.0424,-0.0454,0.010700000000000001,-0.0116,-0.1152
205,1/2/2023,0.0,0.0,0.0,0.0,0.0,0.0
204,12/30/2022,0.0007000000000000001,0.023399999999999997,0.0434,0.0001,-0.0034999999999999996,-0.018600000000000002
203,12/29/2022,0.0008,-0.0070999999999999995,-0.0121,0.005699999999999999,-0.0021,-0.032400000000000005
202,12/28/2022,-0.0045000000000000005,-0.0072,-0.0128,-0.0040999999999999995,-0.0004,-0.1148
201,12/27/2022,-0.0088,-0.0004,0.0049,0.0103,0.008,0.0392
200,12/26/2022,0.0,0.0,0.0,0.0,0.0,0.0
199,12/23/2022,0.0012,0.0264,0.035699999999999996,0.0049,0.013600000000000001,0.0159
198,12/22/2022,-0.0001,-0.0103,-0.015,-0.016399999999999998,-0.0144,-0.0645
197,12/21/2022,-0.0048,0.0285,0.0273,0.0001,0.0022,0.0011
196,12/20/2022,0.015700000000000002,0.011899999999999999,0.0024,0.0152,0.0038,-0.094
195,12/19/2022,-0.015700000000000002,0.012,0.0096,-0.0014000000000000002,0.005699999999999999,-0.12050000000000001
194,12/16/2022,-0.0322,-0.0242,-0.0271,0.0069,-0.0004,-0.0545
193,12/15/2022,-0.0225,-0.015300000000000001,-0.0182,-0.0167,-0.029300000000000003,0.0806
192,12/14/2022,0.0031,0.0248,0.024700000000000003,-0.0036,0.0092,-0.0756
191,12/13/2022,0.034,0.029900000000000003,0.0339,0.018000000000000002,0.010700000000000001,0.051500000000000004
190,12/12/2022,0.0034000000000000002,0.0298,0.0245,-0.0102,-0.0202,0.0533
189,12/9/2022,-0.005,-0.0062,-0.0007000000000000001,0.005,-0.0012,0.0464
188,12/8/2022,0.0215,-0.0077,-0.013300000000000001,0.0019,0.006500000000000001,0.0409
187,12/7/2022,-0.0097,-0.030600000000000002,-0.0279,0.0086,0.0115,0.0454
186,12/6/2022,0.0025,-0.0355,-0.041100000000000005,0.0006,0.0058,-0.0196
185,12/5/2022,-0.0053,-0.038900000000000004,-0.0344,-0.0152,-0.015300000000000001,-0.1189
184,12/2/2022,0.0088,-0.0154,-0.0152,-0.0029,0.0089,-0.0702
183,12/1/2022,-0.0105,0.0083,0.0168,0.0301,0.022400000000000003,-0.0281
182,11/30/2022,0.0348,0.0296,0.0285,-0.0019,0.027000000000000003,-0.0431
181,11/29/2022,0.0158,0.0124,-0.0019,0.0046,0.0051,0.075
180,11/28/2022,-0.0182,0.0125,-0.0053,-0.0076,-0.0044,-0.0454
179,11/25/2022,-0.0009,-0.0215,-0.0202,0.0045000000000000005,0.0026,-0.039599999999999996
178,11/24/2022,0.0,0.0,-0.0008,0.0,0.0,0.0
177,11/23/2022,0.0276,-0.0379,-0.034,0.0032,0.001,0.0751
176,11/22/2022,0.0176,0.0152,0.0104,0.0002,0.012,0.0004
175,11/21/2022,-0.0509,-0.0044,-0.0019,-0.0079,-0.0168,0.0724
174,11/18/2022,-0.0036,-0.019299999999999998,-0.024399999999999998,-0.0048,-0.015300000000000001,-0.0104
173,11/17/2022,0.0072,-0.0472,-0.0337,-0.0073,-0.0229,0.0269
172,11/16/2022,-0.0138,-0.0154,-0.010700000000000001,-0.0004,-0.012199999999999999,0.0271
171,11/15/2022,0.0319,0.012199999999999999,0.0077,0.0005,-0.0034999999999999996,0.0169
170,11/14/2022,-0.0236,-0.0354,-0.0301,0.0040999999999999995,-0.0207,0.0091
169,11/11/2022,-0.0746,0.028399999999999998,0.0245,0.0088,0.0405,-0.0594
168,11/10/2022,0.1076,0.0074,0.0109,0.022400000000000003,0.015600000000000001,0.061799999999999994
167,11/9/2022,-0.1266,-0.0353,-0.0288,-0.0013,0.004699999999999999,-0.0455
166,11/8/2022,-0.1281,-0.0319,-0.0265,0.0203,0.0217,-0.1234
165,11/7/2022,-0.0141,-0.0089,-0.0066,0.0023,-0.022799999999999997,0.0816
164,11/4/2022,0.0415,0.049100000000000005,0.0404,0.027000000000000003,0.073,0.0687
163,11/3/2022,0.0001,-0.020499999999999997,-0.015600000000000001,-0.0115,-0.012,-0.0479
162,11/2/2022,-0.0102,0.0183,0.0158,0.0004,-0.0012,0.0925
161,11/1/2022,0.003,0.021,-0.0019,0.0055000000000000005,0.0285,-0.1063
160,10/31/2022,-0.0126,-0.015700000000000002,-0.009899999999999999,-0.0024,-0.0159,0.1116
159,10/28/2022,0.0054,-0.013300000000000001,-0.0123,-0.012199999999999999,-0.026099999999999998,0.0917
158,10/27/2022,-0.012,0.0132,0.0132,-0.002,-0.0072,-0.0779
157,10/26/2022,0.0304,0.029900000000000003,0.0229,0.006500000000000001,0.0426,-0.0012
156,10/25/2022,0.0416,0.0087,0.0028000000000000004,0.0024,-0.0098,0.0766
155,10/24/2022,0.0059,-0.0055000000000000005,-0.0026,-0.0012,-0.0127,0.0473
154,10/21/2022,0.008,-0.0109,0.0121,0.011399999999999999,0.018600000000000002,-0.0774
153,10/20/2022,-0.0070999999999999995,0.005,-0.0003,0.0016,0.0275,-0.0192
152,10/19/2022,-0.0027,0.032400000000000005,0.026099999999999998,-0.0128,-0.0132,-0.050499999999999996
151,10/18/2022,-0.014499999999999999,-0.031400000000000004,-0.0175,-0.0048,-0.0158,-0.0433
150,10/17/2022,0.019,-0.0018,-0.0001,0.0088,-0.0023,-0.073
149,10/14/2022,-0.0123,-0.0401,-0.0316,-0.016399999999999998,-0.005,-0.0437
148,10/13/2022,0.013600000000000001,0.0209,0.0227,0.0003,0.0045000000000000005,0.04650000000000001
147,10/12/2022,0.0074,-0.0236,-0.0197,-0.0049,-0.010700000000000001,-0.024700000000000003
146,10/11/2022,-0.011699999999999999,-0.0197,-0.02,0.0060999999999999995,0.0091,0.024700000000000003
145,10/10/2022,-0.012199999999999999,-0.016399999999999998,-0.0178,-0.019299999999999998,0.0129,-0.0475
144,10/7/2022,-0.028399999999999998,0.0463,0.0364,-0.006,-0.0174,-0.0327
143,10/6/2022,-0.0066,0.0078000000000000005,0.011200000000000002,0.0001,-0.015700000000000002,0.006
142,10/5/2022,-0.0019,0.014199999999999999,0.017,-0.0053,0.003,0.013500000000000002
141,10/4/2022,0.0321,0.034,0.0326,0.0167,0.0232,0.0552
140,10/3/2022,0.0049,0.0508,0.0102,0.0171,-0.0007000000000000001,-0.0447
139,9/30/2022,0.0023,-0.0217,-0.006,0.0019,-0.0016,-0.0158
138,9/29/2022,-0.0064,-0.0113,-0.009300000000000001,-0.0008,0.0106,0.0009
137,9/28/2022,0.024900000000000002,0.0454,0.0347,0.0194,0.0176,0.0321
136,9/27/2022,-0.005699999999999999,0.0231,0.026000000000000002,0.0015,0.0029,-0.037200000000000004
135,9/26/2022,0.0159,-0.026099999999999998,-0.0246,-0.0131,-0.0174,0.0109
134,9/23/2022,-0.024399999999999998,-0.058600000000000006,-0.048799999999999996,-0.0149,-0.037000000000000005,-0.0375
133,9/22/2022,0.016399999999999998,0.0066,0.006999999999999999,0.0034999999999999996,-0.0039000000000000003,-0.0929
132,9/21/2022,-0.0015,-0.018000000000000002,-0.0088,0.0027,-0.0102,0.008
131,9/20/2022,-0.0233,-0.015,-0.0151,-0.0042,-0.0027,-0.0045000000000000005
130,9/19/2022,-0.0083,0.0073,0.0070999999999999995,-0.003,-0.001,-0.0015
129,9/16/2022,-0.0089,0.0001,0.005600000000000001,0.0034999999999999996,0.0106,-0.0696
128,9/15/2022,-0.0064,-0.038900000000000004,-0.0353,-0.018600000000000002,-0.0062,-0.0907
127,9/14/2022,-0.0163,0.013300000000000001,0.009899999999999999,-0.0038,-0.01,0.0955
126,9/13/2022,-0.0998,-0.0054,-0.0089,-0.0124,-0.0124,0.0042
125,9/12/2022,0.0535,0.0113,0.0124,0.006999999999999999,0.0124,0.031200000000000002
124,9/9/2022,0.092,0.0382,0.0406,0.005,0.0126,0.0102
123,9/8/2022,0.0195,0.019299999999999998,0.013000000000000001,-0.0043,0.0281,0.009300000000000001
122,9/7/2022,0.0105,-0.058499999999999996,-0.053399999999999996,0.0084,-0.009000000000000001,-0.0379
121,9/6/2022,-0.056299999999999996,0.0001,-0.030899999999999997,-0.0054,0.0138,-0.0758
120,9/5/2022,0.0,0.0,0.0288,0.0,0.0,0.0
119,9/2/2022,-0.0015,0.003,0.0070999999999999995,0.0077,0.002,-0.0528
118,9/1/2022,-0.0147,-0.0334,-0.0437,-0.0098,-0.03,0.0147
117,8/31/2022,0.015700000000000002,-0.0231,-0.0288,-0.0058,-0.0075,0.009399999999999999
116,8/30/2022,-0.0113,-0.056900000000000006,-0.056600000000000004,-0.0079,-0.0187,-0.0338
115,8/29/2022,-0.027999999999999997,0.0416,0.0398,-0.0001,-0.0233,0.0060999999999999995
114,8/26/2022,-0.04190000000000001,0.0058,0.0165,-0.012199999999999999,-0.0005,-0.0085
113,8/25/2022,-0.0052,-0.0253,-0.0187,0.0054,0.015,0.0048
112,8/24/2022,0.0075,0.012199999999999999,0.009899999999999999,0.0006,-0.013999999999999999,0.0148
111,8/23/2022,0.021,0.0382,0.038,0.0072,0.012,-0.0516
110,8/22/2022,-0.012,-0.006,-0.0025,-0.008100000000000001,-0.0036,0.0362
109,8/19/2022,-0.08960000000000001,0.003,0.0013,-0.0045000000000000005,0.009000000000000001,0.016
108,8/18/2022,0.0045000000000000005,0.0268,0.030899999999999997,-0.0029,0.013300000000000001,-0.0060999999999999995
107,8/17/2022,-0.0298,0.0181,0.0141,-0.006999999999999999,-0.011399999999999999,-0.0092
106,8/16/2022,-0.0023,-0.0327,-0.029500000000000002,-0.0048,0.0019,0.0666
105,8/15/2022,-0.0062,-0.029500000000000002,-0.0316,-0.0095,-0.013999999999999999,-0.0046
104,8/12/2022,0.0001,-0.0241,-0.0147,0.0045000000000000005,-0.0103,-0.012
103,8/11/2022,0.020499999999999997,0.0259,0.0223,-0.0032,0.0155,0.0787
102,8/10/2022,0.0246,0.015700000000000002,0.0113,0.0002,0.0177,0.046
101,8/9/2022,-0.0358,-0.0029,-0.0034999999999999996,0.0040999999999999995,-0.0003,0.0316
100,8/8/2022,0.044199999999999996,0.0195,0.0181,0.0077,0.0097,-0.060700000000000004
99,8/5/2022,0.0178,0.0053,0.0085,-0.008,0.02,-0.0072
98,8/4/2022,-0.0403,-0.023700000000000002,-0.0279,0.0163,0.0042,-0.0176
97,8/3/2022,0.0194,-0.0406,-0.0381,-0.006500000000000001,-0.0147,0.0702
96,8/2/2022,-0.0001,0.005600000000000001,0.0051,0.0016,-0.0068000000000000005,-0.0722
95,8/1/2022,-0.0393,-0.0492,-0.0951,0.0034999999999999996,-0.0087,0.006500000000000001
94,7/29/2022,0.0017000000000000001,0.0226,0.0264,0.0074,0.0281,0.0116
93,7/28/2022,0.0467,-0.0087,0.0049,0.0179,0.013000000000000001,-0.0658
92,7/27/2022,0.08470000000000001,0.023700000000000002,0.021,0.001,0.0138,-0.0346
91,7/26/2022,-0.055,-0.0179,-0.0072,-0.0008,0.009399999999999999,0.03
90,7/25/2022,-0.023799999999999998,0.0209,0.0187,-0.0046,0.0007000000000000001,0.050300000000000004
89,7/22/2022,-0.026000000000000002,-0.0173,-0.0064,0.0076,0.013999999999999999,0.0452
88,7/21/2022,-0.0074,-0.059500000000000004,-0.028999999999999998,0.0075,-0.0083,-0.009399999999999999
87,7/20/2022,0.0044,-0.019,-0.004,-0.0063,0.0115,0.0974
86,7/19/2022,0.0766,0.015700000000000002,0.0101,-0.0007000000000000001,-0.017,-0.0292
85,7/18/2022,0.0218,0.0501,0.0493,0.0032,0.0345,0.0639
84,7/15/2022,0.0258,0.0187,0.0206,-0.0022,0.0074,0.0611
83,7/14/2022,0.0449,-0.0054,-0.004699999999999999,-0.0163,-0.0352,-0.0134
82,7/13/2022,0.0126,0.0048,0.0008,0.0064,0.0088,0.0819
81,7/12/2022,-0.0546,-0.08259999999999999,-0.0737,-0.0039000000000000003,-0.04190000000000001,-0.0418
80,7/11/2022,-0.0603,-0.0067,0.0007000000000000001,-0.005699999999999999,-0.0271,0.0629
79,7/8/2022,0.0053,0.0199,0.022400000000000003,0.0021,-0.0141,-0.042699999999999995
78,7/7/2022,0.0653,0.0417,0.038599999999999995,0.0021,0.046900000000000004,0.1335
77,7/6/2022,-0.009399999999999999,-0.0098,-0.0204,-0.0155,-0.002,-0.0024
76,7/5/2022,0.0554,-0.0859,-0.0993,-0.0213,-0.055099999999999996,-0.0368
75,7/4/2022,0.0,0.0,0.0166,0.0,0.0,0.0
74,7/1/2022,0.024900000000000002,0.024900000000000002,-0.0281,-0.0039000000000000003,-0.026000000000000002,0.054900000000000004
73,6/30/2022,-0.07150000000000001,-0.0373,-0.0126,-0.0060999999999999995,-0.0172,-0.1807
72,6/29/2022,0.0045000000000000005,-0.0179,-0.0147,-0.0022,0.0013,-0.008100000000000001
71,6/28/2022,-0.0325,0.019799999999999998,0.0248,-0.0014000000000000002,0.0031,0.0077
70,6/27/2022,-0.0178,0.018000000000000002,0.0173,-0.0022,0.0059,0.044199999999999996
69,6/24/2022,0.0207,0.0316,0.0275,0.0003,0.0004,-0.0031
68,6/23/2022,0.036699999999999997,-0.0182,-0.0152,-0.005,-0.053399999999999996,-0.0946
67,6/22/2022,-0.0384,-0.041100000000000005,-0.025699999999999997,-0.0012,-0.023799999999999998,0.0073
66,6/21/2022,0.015600000000000001,0.009899999999999999,0.0045000000000000005,-0.0006,0.0063,-0.019799999999999998
65,6/20/2022,0.0,0.0,0.0089,0.0,0.0,0.0
64,6/17/2022,-0.020099999999999996,-0.0707,-0.0575,-0.0048,-0.0233,-0.0722
63,6/16/2022,-0.0329,0.0196,0.0109,0.0163,-0.0134,0.0059
62,6/15/2022,-0.0242,-0.030899999999999997,-0.0222,0.0032,0.0017000000000000001,0.0316
61,6/14/2022,-0.051100000000000007,-0.0167,-0.009000000000000001,-0.009000000000000001,-0.0131,-0.18030000000000002
60,6/13/2022,-0.2189,0.0022,0.0021,-0.0217,-0.0195,-0.0276
59,6/10/2022,-0.0322,-0.0069,-0.0087,0.0134,-0.0199,-0.0127
58,6/9/2022,-0.0034999999999999996,-0.0049,-0.0040999999999999995,-0.0013,-0.0166,0.029900000000000003
57,6/8/2022,-0.0356,0.022400000000000003,0.024700000000000003,0.0022,0.0043,-0.0661
56,6/7/2022,-0.004,0.0076,0.0088,0.005,0.0001,-0.0031
55,6/6/2022,0.0582,-0.0031,-0.0018,-0.0029,-0.0083,0.08960000000000001
54,6/3/2022,-0.024399999999999998,0.017,0.0178,-0.011000000000000001,-0.0178,0.0045000000000000005
53,6/2/2022,0.0092,0.0139,0.0113,0.012,0.050499999999999996,-0.0246
52,6/1/2022,-0.0525,0.0051,-0.0548,0.0007000000000000001,0.0075,0.0655
51,5/31/2022,0.09140000000000001,-0.0034999999999999996,0.0096,-0.0044,-0.0024,-0.069
50,5/30/2022,0.0,0.0,0.018600000000000002,0.0,0.0,0.0
49,5/27/2022,-0.015,0.0086,0.0171,0.002,0.012,-0.020499999999999997
48,5/26/2022,-0.009300000000000001,0.0335,0.0291,0.0006,-0.0052,-0.006999999999999999
47,5/25/2022,0.008100000000000001,0.0051,0.0040999999999999995,-0.0098,-0.0113,0.0197
46,5/24/2022,0.0063,-0.004699999999999999,0.0012,0.0091,-0.0051,0.0059
45,5/23/2022,-0.0018,-0.0263,0.0077,0.0027,0.0154,0.0786
44,5/20/2022,-0.0264,0.009000000000000001,0.0045000000000000005,0.0002,-0.0009,-0.0275
43,5/19/2022,0.0286,0.0236,0.0265,0.0132,0.024300000000000002,-0.0072
42,5/18/2022,-0.0304,-0.0253,-0.0255,-0.0015,-0.0137,0.0077
41,5/17/2022,0.0168,-0.0159,-0.0204,0.0029,0.0102,0.042800000000000005
40,5/16/2022,-0.0128,0.033,0.023799999999999998,0.003,0.0038,0.0375
39,5/13/2022,0.0478,0.0403,0.0374,-0.0091,0.0182,-0.009899999999999999
38,5/12/2022,-0.024900000000000002,0.004,-0.0006,-0.015300000000000001,-0.0259,0.0129
37,5/11/2022,-0.06709999999999999,0.0579,0.0481,0.0072,0.0139,0.0339
36,5/10/2022,-0.0026,-0.032799999999999996,-0.0334,-0.009399999999999999,-0.0092,0.049800000000000004
35,5/9/2022,-0.136,-0.06280000000000001,-0.0591,-0.013000000000000001,-0.016200000000000003,-0.1352
34,5/6/2022,-0.008100000000000001,0.0139,0.013300000000000001,0.0037,-0.0055000000000000005,-0.08800000000000001
33,5/5/2022,-0.0953,0.0042,0.0069,0.0032,-0.0101,0.042800000000000005
32,5/4/2022,0.0567,0.051399999999999994,0.0481,-0.0005,0.0134,0.056299999999999996
31,5/3/2022,-0.0222,-0.026600000000000002,-0.0246,0.0039000000000000003,0.0036,0.0621
30,5/2/2022,0.0028000000000000004,0.0046,-0.016200000000000003,-0.024300000000000002,-0.0323,0.031400000000000004
29,4/29/2022,-0.0365,-0.0064,0.0161,0.0108,-0.0042,0.0504
28,4/28/2022,0.021,0.0322,0.0213,0.0016,-0.0097,-0.0536
27,4/27/2022,0.0227,0.0031,0.0031,-0.008,0.0034999999999999996,0.0591
26,4/26/2022,-0.055,0.0316,0.0258,0.004,-0.0018,0.0268
25,4/25/2022,0.0197,-0.0352,-0.0414,-0.0203,-0.029300000000000003,0.020499999999999997
24,4/22/2022,-0.0431,-0.0167,-0.015600000000000001,-0.006500000000000001,-0.0264,-0.06269999999999999
23,4/21/2022,-0.0005,0.0101,0.014199999999999999,-0.0027,0.0111,0.0029
22,4/20/2022,-0.0019,0.0019,-0.0042,-0.0016,-0.0141,-0.0339
21,4/19/2022,0.0131,-0.0536,-0.0536,-0.0134,-0.0176,-0.0859
20,4/18/2022,0.0264,0.011699999999999999,0.013000000000000001,0.0062,0.0165,0.0688
19,4/15/2022,0.0,0.0,0.0,0.0,0.0,0.0
18,4/14/2022,-0.0331,0.0256,0.0265,-0.004699999999999999,0.0024,0.0424
17,4/13/2022,0.0415,0.0356,0.0388,0.0043,0.0005,0.0464
16,4/12/2022,-0.010700000000000001,0.06480000000000001,0.060700000000000004,0.0139,0.016200000000000003,0.005600000000000001
15,4/11/2022,-0.0726,-0.0412,-0.042699999999999995,0.0016,-0.0194,0.0565
14,4/8/2022,-0.0139,0.023,0.0216,0.0040999999999999995,0.0054,-0.0128
13,4/7/2022,-0.0106,-0.0021,-0.0049,0.0074,-0.008199999999999999,0.0533
12,4/6/2022,-0.0478,-0.057800000000000004,-0.0536,-0.0018,-0.012,-0.0005
11,4/5/2022,0.0033,-0.0129,-0.0083,-0.0026,0.0028000000000000004,0.0545
10,4/4/2022,-0.0101,0.039599999999999996,0.0296,0.005699999999999999,0.0196,-0.0014000000000000002
9,4/1/2022,0.016200000000000003,-0.0101,-0.0332,-0.015,-0.0132,0.0137
8,3/31/2022,-0.032400000000000005,-0.0725,-0.0501,0.008199999999999999,0.0001,0.0066
7,3/30/2022,-0.0127,0.0338,0.0288,0.0103,0.0072,0.0492
6,3/29/2022,-0.004699999999999999,-0.016399999999999998,-0.0202,-0.013999999999999999,0.0005,-0.0317
5,3/28/2022,0.0748,-0.0723,-0.0701,-0.0068000000000000005,0.006,-0.011399999999999999
4,3/25/2022,0.013300000000000001,0.0138,0.013500000000000002,-0.0032,-0.0091,0.031
3,3/24/2022,0.0377,-0.022799999999999997,-0.021400000000000002,0.0146,-0.0070999999999999995,0.0318
2,3/23/2022,-0.0026,0.027999999999999997,0.0516,0.0085,0.015600000000000001,0.0086
1,3/22/2022,0.0285,-0.0032,-0.0012,-0.0026,-0.0027,0.056900000000000006
0,3/21/2022,-0.0232,0.06849999999999999,0.0688,0.0011,-0.0060999999999999995,0.0076
